Title,Year,Movie ID,Director,Stars,Votes
National Theatre Live: The Seagull,2022,tt23298216,Jamie Lloyd,"('Jason Barnett', 'Katie Buchholtz', 'Emilia Clarke', 'Robert Glenister')",6.6
Say Your Prayers,2020,tt4229826,Harry Michell,"('Will Barton', 'Harry Melling', 'Tom Brooke', 'David Jenkins')",5.3
Looks That Kill,2020,tt8179470,Kellen Moore,"('Brandon Flynn', 'Tom Proctor', 'Annie Mumolo', 'Peter Scolari')",6.3
Spooky+,2022,tt23117800,Ivan Asen,"('Chad Heffelfinger', 'Cody Heffelfinger', 'Doug Jones', 'Anna Oris', 'Candy Cheung', 'Rachel Amanda Bryant')",5.9
Manchester United vs Manchester City,2020,tt11934970,Raheem Sterling,(),7.8
Shawn Mendes: Live in Concert,2020,tt13528990,Paul Dugdale,"('Shawn Mendes', 'Camila Cabello')",7.2
Collision at Split Rock,2019,tt7466768,Patrick Eichner,"('Borah Ahn', 'Linda Bergin', 'Patrick Bitbul', 'Katelyn Denise')",8.3
Secret Society of Second Born Royals,2020,tt10324122,Anna Mastro,"('Peyton Elizabeth Lee', 'Niles Fitch', 'Isabella Blake-Thomas', 'Olivia Deeble')",5
Dream Theater: Distant Memories Live in London,2020,tt13711166,François Lamoureux,"('Pierre Lamoureux', 'James LaBrie', 'Mike Mangini', 'John Myung', 'John Petrucci')",8.4
Walking with the Tall Whites,2020,tt13968482,Emil Marczak,"('Charles James Hall', 'Marie Therese Hall')",7.2
Not My Mother's Baking,2020,tt11522860,Remi M. Sali,"('Siti Mastura Alwi', 'Sarah Ariffin', 'Vincent Tee', 'Zack Zainal')",7.3
Hood Pranks the Movie,2020,tt6304730,Steven Christopher Young,"('Ace', 'Hoyt Austin', 'Dory Badaan', 'Pj Balla')",6.9
Amerikatsi,2022,tt13616368,Michael A. Goorjian,"('Michael A. Goorjian', 'Hovik Keuchkerian', 'Nelli Uvarova', 'Mikhail Trukhin')",9.1
A Neighbor's Vendetta,2023,tt19713230,Rainy Kerwin,"('Sydney Cole Alexander', 'Karen Strassman', 'Julia Eringer', 'Chelsea Gilligan')",5.1
The Guilty,2021,tt9421570,Antoine Fuqua,"('Jake Gyllenhaal', 'Riley Keough', 'Peter Sarsgaard', 'Christina Vidal')",6.3
Anonymous,2021,tt12295472,Alasdair MacKay,"('Lukas Hinch', 'Karenina Angelique', 'Philip Wolff', 'Parvinder Shergill')",7
I Am All Girls,2021,tt9013182,Donovan Marsh,"('Erica Wessels', 'Hlubi Mboya', 'Leshego Molokwane', 'Nomvelo Makhanya')",5.9
Skyggen i mit øje,2021,tt9170516,Ole Bornedal,"('Bertram Bisgaard Enevoldsen', 'Ester Birch', 'Ella Josephine Lund Nilsson', 'Malena Lucia Lodahl')",7.3
The Mirror Game,2022,tt15162002,William J. Stribling,"('Teya Patt', 'Michael Tennant', 'Kenny Ridwan')",8.5
We Too Together,2021,tt9445930,Deborah Hadfield,"('Cengiz Dervis', 'Silvia Busuioc', 'Nigel Lowe', 'Jake Levitt')",7.2
Trans - I Got Life,2021,tt15000566,Imogen Kimmel,"('Doris Metz', 'Rikku Raimondi', 'Mikael Panci Pancak', 'Elisabeth Sophia Landsteiner', 'Julius Klemz')",6.4
"Love, Life & Pakodi",2021,tt12857614,Jayanth Gali,"('Ajith', 'Vijayatha Alur', 'Alvin', 'Anagha')",5.5
Little Mix: LM5 - The Tour Film,2020,tt13458064,Laurence Warder,"('Little Mix', 'Perrie Edwards', 'Jesy Nelson', 'Jade Thirlwall')",7.9
Life After You,2022,tt12216202,Sarah T Schwab,"('Nelson Avidon', 'Tina Benko', 'Erick Betancourt', 'Peter Collier')",7
Alaska Long Hunters,2020,tt11808162,Mark D. Rose,"('Luke Harger', 'Chandler Oja', 'Mark Rose', 'Mark D. Rose')",6.5
Get Gone,2021,tt3663318,Gurmit Samra,"('Alex Guilford', 'Daniel Fitzsimons', 'Natalie Martins', 'Matthew Melbourne')",5
Ghost Town,2023,tt14082186,Owen Conway,"('Owen Conway', 'Robert Sprayberry', 'Eva Hamilton', 'Becky Jo Harris')",5.6
Rosaline,2022,tt1777606,Karen Maine,"('Kaitlyn Dever', 'Isabela Merced', 'Sean Teale', 'Kyle Allen')",6.4
Reflection,2021,tt10127464,Ilker Savaskurt,"('Ibrahim Akoz', 'Mustafa Noyan Arat', 'Elit Cam', 'Yasemin Szawlowski')",5.9
Dangerous Cheaters,2022,tt14939384,Brittany Underwood,"('Brian Ames', 'Yves Bienaime', 'Boti Bliss', 'Shawn Christian')",5.1
Shithouse,2020,tt11618536,Cooper Raiff,"('Cooper Raiff', 'Dylan Gelula', 'Amy Landecker', 'Logan Miller')",6.9
"Pedro, Between the Devil and the Deep Blue Sea",2021,tt9225812,Laís Bodanzky,"('Cauã Reymond', 'Luísa Cruz', 'Luise Heyer', 'Francis Magee')",6.7
The Manhattan Project,2022,tt7440812,Matthew Campanile,"('Terry Novak', 'Francesco Filice', 'Len Greenaway', 'Steve Kasan')",7.7
Tahoe Joe,2022,tt21329580,Dillon Brown,"('Michael Rock', 'Dillon Brown', 'Amanda Morgan', 'Hunter Nino', 'Michael Rock')",5.3
Eddie Pepitone: For the Masses,2020,tt12395780,Steven Feinartz,"('Eddie Pepitone', 'James Adomian')",7.6
The Last Faust,2019,tt8871254,Philipp Humm,"('Dominik Wieschermann', 'Steven Berkoff', 'Martin Hancock', 'Glyn Dilley', 'Yvonne Mai')",6
9 povesti de dragoste si ura in izolare,2020,tt12417762,Dan Chisu,"('Raluca Aprodu', 'Alex Bogdan', 'Ilona Brezoianu', 'Diana Cavallioti')",5.2
Midwest,2022,tt27626825,Liam Carter,(),7.1
Nine Ball,2023,tt0164115,Victor Bevine,"('Kenny Johnson', 'Rich Grosso', 'Allen Schneider', 'Eugene Williams')",9.4
Moon Manor,2022,tt8946942,Machete Bang Bang,"('Erin Granat', 'Debra Wilson', 'Gayle Rankin', 'Richard Riehle', 'Lou Taylor Pucci')",5.7
#Gawwezni,2022,tt23182848,Essam Nassar,"('Amir El-Masry', 'Bayoumi Fouad', 'Mayan El Sayed', 'Islam Ibrahim')",5.4
The Unknown Country,2022,tt12783826,Morrisa Maltz,"('Lily Gladstone', 'Raymond Lee', 'Richard Ray Whitman', 'Lainey Bearkiller Shangreaux')",7.9
Believe in You,2020,tt9332398,Isioro Tokunbo Jaboro,"('Nosa Obaseki', 'Karen Simpson', 'Beverly Naya', 'Marty Lindquist')",8.4
Kapala,2022,tt18555994,Vinay Yadunandan,"('Abhimanyu Prajwal', 'Pratiksha Gowda', 'Aryan Chaudhary', 'Sushma Gowda')",8.8
Kung Fu Leeuw,2023,tt23476218,Froukje Tan,"('Tyrell Williams', 'Haye Lee', 'Kar-Yung Lau', 'Senna Rijsdijk')",7.9
Danger Diva,2020,tt4878184,Robert McGinley,"('Tim Gouran', 'MJ Sieber', 'Mike Dooly', 'Tracy Hyland')",8.4
The Greatest Race: Rome's Chariot Superstar,2019,tt9752468,Jens Monath,"('Giulia Clark', 'Elena Mortelliti', 'Leart Dokle', 'Ognyan Baldzhyisky', 'Sinclair Bell', 'Ralf Bockmann')",6.9
Carol of the Bells,2019,tt9898086,Joey Travolta,"('RJ Mitte', 'Lee Purcell', 'Andrea F. Friedman', 'Donna Mills')",7.7
A Girl and a Guy,2021,tt14992902,Erik Matti,"('Donna Cariaga', 'Rosh Barman', 'Pau Benitez', 'Yvanne Evangelista')",5.1
MindReader,2022,tt15539936,Rich Christiano,"('Hamish Briggs', 'Connor Keene', 'Ross Turner', 'Roland Rusinek')",9.4
The Mandela Effect,2019,tt6544220,David Guy Levy,"('Charlie Hofheimer', 'Aleksa Palladino', 'Robin Lord Taylor', 'Clarke Peters')",5.8
The N.E.W. AGEncy,2022,tt12687742,Roland Brown,"('Shannon Hemmings', 'Fariso Jordan', 'Crisann Ivy Blalark', 'Gordon Rocks')",7.6
Raise Your Hand,2021,tt5957700,Jessica Rae,"('Jearnest Corchado', 'Hanani Taylor', 'Evan Allen-Gessesse', 'Gracie Marie Bradley')",7.9
Avarice,2022,tt11151916,John V. Soto,"('Gillian Alexy', 'Luke Ford', ""Tom O'Sullivan"", 'Alex Fleri')",5
Paws of Fury: The Legend of Hank,2022,tt4428398,Chris Bailey,"('Mark Koetsier', 'Rob Minkoff', 'Michael Cera', 'Samuel L. Jackson', 'Ricky Gervais', 'Kylie Kuioka')",5.7
Don't Tell a Soul,2020,tt8046498,Alex McAulay,"('Jack Dylan Grazer', 'Fionn Whitehead', 'Rainn Wilson', 'Mena Suvari')",5.9
Book of Love,2022,tt14014068,Analeine Cal y Mayor,"('Sam Claflin', 'Remmie Milner', 'Antonia Clarke', 'Lucy Punch')",5.5
The Woods,2020,tt12262808,Lachlan James,"('Lachlan James', 'Eliza Jane')",5.5
3.14...,2020,tt1740719,G. Gotham Smith,"('G. Gotham Smith', 'Jessica Tessier', 'Russell Rinker', 'Danni DanDan Gadigan')",7.8
Sally Floss: Digital Detective,2022,tt13667522,James Cullen Bressack,"('Lindsay Elston', 'Vernon Wells', 'Tara Reid', 'Todd Bridges')",5.6
Honk for Jesus. Save Your Soul.,2022,tt12655436,Adamma Ebo,"('Regina Hall', 'Sterling K. Brown', 'Nicole Beharie', 'Conphidance')",5.4
Double Down,2020,tt4873098,Sterling Macer Jr.,"('Sterling Macer Jr.', 'Jaimi Paige', 'Victor Herminio Lopez', 'Brian Johnson')",5.1
Nummer achttien,2023,tt21213266,Guido van der Werve,"('Guido van der Werve', 'Johanna Ketola', 'Suze van Oort', 'Mats Bakker')",6.7
Dreamfactory,2019,tt8157074,Martin Schreier,"('Emilia Schüle', 'Svenja Jung', 'Ken Duken', 'Anatole Taubman')",6.5
Jexi,2019,tt9354944,Jon Lucas,"('Scott Moore', 'Adam Devine', 'Alexandra Shipp', 'Rose Byrne', 'Ron Funches')",6
Nancy Drew and the Hidden Staircase,2019,tt8323104,Katt Shea,"('Sophia Lillis', 'Zoe Renee', 'Mackenzie Graham', 'Andrea Anders')",5.7
Revolution X,2022,tt17374278,Matt Cannon,"('Matthew Philip Cannon', 'Tee Morris', 'Carlotta Ryan', 'Ruggero Barlaba', 'Imogen Archer')",8.5
Fanny camina,2021,tt16294672,Alfredo Arias,"('Ignacio Masllorens', 'Alejandra Radano', 'Nicola Costantino', 'Marcos Montes', 'Fabián Minelli')",7
Preludes/Beginnings,2021,tt15772306,Paul Michael Bloodgood,"('Max Azaro', 'Ian J. Bethany', 'Edward Carr', 'Katherine Deuitch')",8.5
Legacy of Love,2021,tt12933568,Ranelle Golden,"('Johnny Alonso', 'Ken Anthony II', 'Darius Autry', 'Glenna Barnes')",6.1
Traces,2021,tt3910154,Matthew Currie Holmes,"('Pablo Schreiber', 'Sosie Bacon', 'Tim Kang', 'Rekha Sharma')",6
Dark Zone Thirteen,2019,tt11132850,Filip Hanzek,"('Joe Sherlock', 'Jon Stone', 'Joseph Voegele', 'Jason Aguayo', 'Dee Alsman', 'Mitch Archibald', 'Melody Berg')",5.8
Who Are You People,2023,tt11952084,Ben Epstein,"('Ema Horvath', 'Devon Sawa', 'Alyssa Milano', 'Yeardley Smith')",5
Here We Are,2019,tt4514926,David Bellarosa,"('Alex Dobrenko', 'Olivia Grace Applegate', 'Chase Joliet', 'David Bellarosa')",9.2
I Heard the Bells,2022,tt21084334,Joshua Enck,"('Stephen Atherholt', 'Jonathan Blair', 'Rachel Day Hughes', 'Zach Meeker')",7.3
Master Cheng,2019,tt9779658,Mika Kaurismäki,"('Pak Hon Chu', 'Anna-Maija Tuokko', 'Lucas Hsuan', 'Kari Väänänen')",6.9
Untold: This is My Story,2021,tt14770122,Gina M. Garcia,"('Terri Ivens', 'Melody Butiu', 'Jennifer Rubin', 'Carlos Gómez')",7.5
I Used to Be Funny,2023,tt16300138,Ally Pankiw,"('Rachel Sennott', 'Olga Petsa', 'Jason Jones', 'Sabrina Jalees')",8
Koko,2021,tt10573984,Anjani Pandey,"('Anthony Esposito', 'Travis Chase', 'Celia Isla', 'Dulaney Sundin')",5.5
Legacy of Lies,2020,tt6834916,Adrian Bol,"('Scott Adkins', 'Anna Butkevich', 'Yuliia Sobol', 'Honor Kneafsey')",5.1
The Phantom Menace Special Edition,2020,tt12700334,Andrew Duncanson,"('Andrew Duncanson', 'Liam Duncanson', 'Daniel Nicholson', 'Samuel Nicholson')",6.1
One Against the House,2019,tt9736978,Michael Fredianelli,"('Derek Crowe', 'Erik Jorn Sundquist', 'Michael Nosé', 'Michael Fredianelli')",7
The Old Guard,2020,tt7556122,Gina Prince-Bythewood,"('Charlize Theron', 'KiKi Layne', 'Matthias Schoenaerts', 'Marwan Kenzari')",6.6
Baumbacher Syndrome,2019,tt9409448,Gregory Kirchhoff,"('László Branko Breiding', 'Ingvild Deila', 'Elit Iscan', 'Kaweh Modiri')",6.1
Blank Canvas,2021,tt13967234,Clint Horvath,"('Ruben Dominguez', 'Clint Horvath', 'Judy Droder', 'Natalia Marie')",8
Dear Zoe,2022,tt1657865,Gren Wells,"('Sadie Sink', 'Theo Rossi', 'Jessica Capshaw', 'Justin Bartha')",5.6
Fate of a Sport,2022,tt19381408,Michael Doneger,"('Trevor Baptiste', 'Chris Bates', 'Bill Belichick', 'Peter Berg')",8.9
All for Nikki,2020,tt4160608,Brandon Willer,"('Grant Harvey', 'Gia Mantegna', 'Andrew Bowen', 'Michael Milford')",5.1
After Party,2021,tt17079562,Tope Alake,"('Funny Bone', 'Timo Elliott', 'Peggy Henshaw', 'Ufuoma McDermott')",7.3
National Theatre Live: Good,2023,tt27171787,Dominic Cooke,"('David Tennant', 'Elliot Levey', 'Sharon Small')",8.7
Durj,2019,tt10650338,M. Fahad Khan,"('Shamoon Abbasi', 'Shamoon Abbasi', 'Sherry Shah', 'Maira Khan', 'Dodi Khan')",5.7
Gutter,2022,tt14200420,Joseph A. Elmore Jr.,"('Daniel Baldwin', 'LaToya Ward', 'Claudia Jordan', ""Lil' Zane"")",5.3
Portraits from a Fire,2021,tt11857234,Trevor Mack,"('Nathaniel Arcand', 'Pauline Bob-King', 'Melanie Bobby', 'Isaiah Fogarty')",7.4
Violet,2021,tt6852672,Justine Bateman,"('Olivia Munn', 'Luke Bracey', 'Justin Theroux', 'Dennis Boutsikaris')",5.9
Here Be Dragons,2022,tt11845074,Alastair Newton Brown,"('Nathan Sapsford', 'Slobodan Bestic', 'Marija Bergam', ""Svetislav 'Bule' Goncic"")",9.1
The 5 Seconds of Summer Show,2021,tt16384444,Jason Lester,"('Nick Lopez', '5 Seconds of Summer', 'Michael Clifford', 'Luke Hemmings', 'Calum Hood')",-
The Righteous,2021,tt11378426,Mark O'Brien,"('Henry Czerny', 'Mimi Kuzyk', ""Mark O'Brien"", 'Kate Corbett')",5.8
Queen Marie of Romania,2019,tt9110902,Alexis Cahill,"('Brigitte Drodtloff', 'Roxana Lupu', 'Daniel Plier', 'Richard Elfyn', 'Patrick Drury')",7.2
Lake of Shadows,2019,tt6104684,Michael S. Rodriguez,"('Robert LaSardo', 'Dawna Lee Heising', 'Felissa Rose', 'Elissa Dowling')",6.6
The Night,2020,tt8102806,Kourosh Ahari,"('Shahab Hosseini', 'Niousha Noor', 'Leah Oganyan', 'George Maguire')",5.5
Magdala Rose,2019,tt7950848,Paul Day,"('Katie Anderson', 'Wesley Ford', 'Lachlan Barker', 'Rowena Wallace')",5.3
The Devil to Pay,2019,tt7631568,Lane Skye,"('Ruckus Skye', 'Danielle Deadwyler', 'Catherine Dyer', 'Jayson Warner Smith', 'Adam Boyer')",6.2
It Snows All the Time,2022,tt2767880,Jay Giannone,"('Lesley Ann Warren', 'Taryn Manning', 'Erin Cahill', 'Brett Cullen')",5.8
Gyopo,2019,tt8979212,Samuel Kiehoon Lee,(),6.2
Nightride,2021,tt15298578,Stephen Fingleton,"('Moe Dunford', 'Joana Ribeiro', 'Gerard Jordan', 'Ciaran Flynn')",5.7
Mayberry Man,2021,tt11700754,Stark Howell,"('Brett Varvel', 'Allan Newsome', 'Rik Roberts', 'Jakob Winter')",5.7
Wild Game,2021,tt14300412,Brock Harris,"('Creed Garnick', 'Charlie Barnett', 'Allison Paige', 'Matthew Daddario')",5.4
The Undertaker's Wife,2021,tt10095328,Chad Darnell,"('Shannyn Sossamon', 'John Brotherton', 'Cooper Devaney', 'Sarah Colonna')",8
Domestic Dialogues,2020,tt14169630,Gokul Raj Vaishnav,"('Akash', 'Amith Chandra', 'Kavya Prakash', 'Susha')",8.7
Quiet Murders,2020,tt11589646,Michael Fredianelli,"('Robert Paine', 'Steve Tanabe', 'Michael Fredianelli', 'David Hopmann')",5.2
Appetite for Sin,2022,tt11469882,Matthew Vinaja,"('Bill Victor Arucan', 'Robert Bess', 'G. Larry Butler', 'Joe Castro')",6.3
Sulle mie spalle,2020,tt5649630,Antonello Belluco,"('Taryn Power', 'Douglas Dean', 'Paolo De Vita', 'Joanna Dolan')",6.9
Hibiscus,2020,tt3764198,Tawan Bazemore,"('Brandon Fisher', 'Mia Topalian', 'Brian Fitzpatrick', 'Charlie Farr')",6.3
No Time to Run,2020,tt10056488,Eric Williams,"('Christina Karis', 'Mark Collins', 'Herman Cain', 'Dean Shortland')",7.4
Neon Cactus,2023,tt18412478,Chris Zuhdi,"('Hugo Christian', 'Justina England', 'Megan Grace', 'Manny Greenfield')",9.4
The Last Movie Ever Made,2023,tt19355556,Nathan Blackwell,"('Adam Rini', 'Megan Hughes', 'Craig Curtis', 'Dallas Teat')",9.5
Hotel Dunsmuir,2022,tt12042764,Michael Zaiko Hall,"('Jet Jandreau', 'Jose Rosete', 'Amber Gaston', 'Susie Boyd')",6.3
Shaded Dreams,2022,tt21972990,T.J. Hemphill,"('British Burnett', 'Paul Dean', 'Eric J. Edwards', 'Denise Fegins')",5.3
Old Henry,2021,tt12731980,Potsy Ponciroli,"('Tim Blake Nelson', 'Scott Haze', 'Gavin Lewis', 'Trace Adkins')",7.2
When We Last Spoke,2019,tt8766120,Joanne Hock,"('Cloris Leachman', 'Corbin Bernsen', 'Melissa Gilbert', 'Chandler Head')",7
The Dark Divide,2020,tt8356394,Tom Putnam,"('David Cross', 'Debra Messing', 'Cameron Esposito', 'David Koechner')",6.3
Adalynn,2023,tt15353442,Jacob Byrd,"('Sydney Carvill', 'Wade Baker', 'Janet Carter', 'Rob Shuster')",7.2
Lucifer's Satanic Daughter,2021,tt9038674,Chandler Thistle,"('Connor Clark', 'Ryan Rickard', 'Leilani Tigerlily', 'Alex Fielding')",6.3
Once Upon a Time in Hollywood,2019,tt7131622,Quentin Tarantino,"('Leonardo DiCaprio', 'Brad Pitt', 'Margot Robbie', 'Emile Hirsch')",7.6
Power & Money,2021,tt15518740,Brandon Cornett,"('Kareem Alexander', ""De'aundre Bonds"", 'Donovan Bradford', 'Diamante Brown')",8.6
The King's Man,2021,tt6856242,Matthew Vaughn,"('Ralph Fiennes', 'Gemma Arterton', 'Rhys Ifans', 'Harris Dickinson')",6.3
Killer Christmas Elves,2021,tt15088982,Joshua B. Hall,"('Chris Campbell', 'Aaron Drussel', 'Bryson Frehner', 'Seth Goldklang')",6.3
The Pod Generation,2023,tt15768848,Sophie Barthes,"('Emilia Clarke', 'Chiwetel Ejiofor', 'Vinette Robinson', 'Veerle Dejaeger')",5.8
Christmas in the Pines,2021,tt13401252,Gary Wheeler,"('Jillian Murray', 'Dean Geyer', 'Leigh-Allyn Baker', 'Victoria Staley')",6.2
The Banana Splits Movie,2019,tt9831136,Danishka Esterhazy,"('Dani Kind', 'Steve Lund', 'Celina Martin', 'Finlay Wojtak-Hissong')",5.1
The Stacey Stacey Story: Hell in My Life,2021,tt22542974,Angel Williams,"('Tynesha Dubose', 'Elwood Ingram', 'Judi Jai', 'JP Munford II')",6.9
Williams Sisters,2023,tt23806336,Ben Sempey,"('Sherry Carter Brownell', 'Neil McLeman', 'Richard Williams', 'Serena Williams')",5.4
Love Sarah,2020,tt9448932,Eliza Schroeder,"('Candice Brown', 'Shelley Conn', 'Shannon Tarbet', 'Celia Imrie')",6.1
Bound to work,2022,tt14742196,Stephen Broekhuizen,"('Mark Atkin', 'Conor Slattery', ""Lorcan J O'Neill"", 'Erin Hendrika')",9.3
Noemí Gold,2019,tt8548708,Dan Ruben,"('Catalina Berarducci', 'Martina Juncadella', 'Amelia Repetto', 'Alexandra Velasco')",7.4
The Portable Door,2023,tt11820950,Jeffrey Walker,"('Christoph Waltz', 'Patrick Gibson', 'Damon Herriman', 'Sophie Wilde')",6
Last Moment of Clarity,2020,tt1929297,Colin Krisel,"('James Krisel', 'Zach Avery', 'Brian Cox', 'Udo Kier', 'Samara Weaving')",5.2
Running with the Devil,2019,tt5792656,Jason Cabell,"('Nicolas Cage', 'Laurence Fishburne', 'Leslie Bibb', 'Cole Hauser')",5.4
Cinema Sabaya,2021,tt6443330,Orit Fouks Rotem,"('Liora Levi', 'Aseel Farhat', 'Orit Samuel', 'Marlene Bajali')",7.2
Metallica: 72 Seasons - Global Premiere,2023,tt27349150,Timothy Saccenti,"('Kirk Hammett', 'James Hetfield', 'Robert Trujillo', 'Lars Ulrich')",7.3
UGK David's Sit Down Stand-Up Comedy Special,2022,tt19263772,Ugk David,"('Mike Barkhoff', 'Ugk David')",9.2
Shimoni,2022,tt21651200,Angela Wamai,"('Justin Mirichii', 'Muthoni Gathecha', 'Sam Psenjen', 'Vivian Wambui')",7.4
Cassandro,2023,tt14954534,Roger Ross Williams,"('Gael García Bernal', 'Roberta Colindrez', 'Perla De La Rosa', 'Raúl Castillo')",6.7
The Perfect Escape,2023,tt14188716,Cristina Jacob,"('Giorgia Sinicorni', 'Nigel Whitmey', 'Stacy Thunes', 'Aggy K. Adams')",5.6
Depraved Mind,2023,tt21069376,Nicholas Shields,"('Kristen MacCulloch', 'Eddie Canelea', 'Craig Gloster', 'Frost Manroe')",8.8
Mister America,2019,tt10579992,Eric Notarnicola,"('Tim Heidecker', 'Gregg Turkington', 'Terri Parks', 'Curtis Webster')",6.4
Unrivaled: Red Wings v. Avalanche,2022,tt21153268,Mike Farrell,"('Scotty Bowman', 'Marc Crawford', 'Kris Draper', 'Adam Foote')",8.8
Vajra Kavachadhara Govinda,2019,tt9561782,Arun Pawar,"('Royal_vishnu7', 'John Kottoly', 'Akhil', 'Amar', 'Ananth')",5.7
Down Low,2023,tt14592044,Rightor Doyle,"('Zachary Quinto', 'Lukas Gage', 'Judith Light', 'Simon Rex')",9
Influence,2020,tt10627710,Trey Haley,"('Roger Guenveur Smith', 'Deborah Cox', 'Kellita Smith', 'Drew Sidora')",5.7
Two Heads Creek,2019,tt6515200,Jesse O'Brien,"('Gary Sweet', 'Kerry Armstrong', 'Kathryn Wilder', 'Stephen Hunter')",5.3
John Light,2019,tt10086784,Jason Campbell,"('Michael Ochotorena', 'Michael Sigler', 'Phuong Kubacki', 'Sandy Kim')",7.3
Het leven en de vreemde verrassende avonturen van Robinson Crusoe die acht en twintig jaar helemaal alleen op een bewoond eiland leefde en zei dat het van hem was,2023,tt26237572,Benjamin Deboosere,"('Oriana Ikomo', 'Bernice Leming', 'Blanche Pembe')",6.4
Fancy Dance,2023,tt21813994,Erica Tremblay,"('Lily Gladstone', 'Isabel Deroy-Olson', 'Ryan Begay', 'Shea Whigham')",7.7
Northern Comfort,2023,tt18072882,Hafsteinn Gunnar Sigurðsson,"('Lydia Leonard', 'Timothy Spall', 'Ella Rumpf', 'Nick Blakeley')",8.5
Vide Noir,2022,tt11124146,Ariel Vida,"('Victor Mascitelli', 'Ashleigh Cummings', 'Todd Stashwick', 'Kanya Iwana')",8
Unwelcome,2022,tt12447796,Jon Wright,"('Hannah John-Kamen', 'Douglas Booth', 'Colm Meaney', 'Kristian Nairn')",5
Tagged,2022,tt15166396,Martell B. Hall,"('Gram Otero Livemore', 'Mia Katz', 'Pete Berwick', 'David Stobbe')",6.4
Battle on Buka Street,2022,tt23635786,Funke Akindele,"('Tobi Makinde', 'Bimbo Ademoye', 'Funke Akindele', 'Sani Danja', 'Moshood Fattah')",8.6
Mavrick N Grundy,2023,tt11585106,Guy A. Grundy,"('Mavrick Von Haug', 'Guy A. Grundy', 'Galina Slavova', 'Vernon Wells')",6.3
Prey for the Devil,2022,tt9271672,Daniel Stamm,"('Jacqueline Byers', 'Debora Zhecheva', 'Christian Navarro', 'Posy Taylor')",5.2
Maya Nilo (Laura),2022,tt13648856,Lovisa Sirén,"('Matteo Lima Alves', 'Frédéric Clou', 'Fredrik Lycke', 'Bahar Pars')",6.4
Dilettantes,2019,tt11770792,Sarah Gibson,"('Samantha Rose Valletta', 'Luis Rizo', 'Zachary Morgan', 'Lizzie Short')",6.9
Shellfish,2022,tt13339708,Hunter Hopewell,"('Hunter Hopewell', 'Savanah Joeckel', 'Mackenzie Amar', 'Perry Bruno')",8
The Colour of Spring,2020,tt2210955,Paul Andrew Kimball,"('Alexa Morden', 'Jamie Muscato', 'Holly Stevens', 'Ellie Heydon')",8.7
Pearl Part 2,2019,tt9827998,Devon Bray,"('Micah Dennis', 'Deonde Crawford', 'Delno Ebie', ""Ke'Juan Moses"", ""Rovon 'Buddy Roe' Mosley Sr."")",8
Dangerous Lies,2020,tt10183816,Michael M. Scott,"('Nick Purcha', 'Joe Costa', 'Camila Mendes', 'Briana Skye')",5.3
Good Sam,2019,tt9032888,Kate Melville,"('Tiya Sircar', 'Chad Connell', 'Marco Grazzini', 'Jesse Camacho')",5.7
Badboys and Bridesmaids,2021,tt15251154,Seyi Babatope,"('Rosemary Abazie', 'Jide Kene Achufusi', 'Ademola Adedoyin', 'Idia Aisien')",8
Kappa Kappa Die,2020,tt13406086,Zelda Williams,"('Maame-Yaa Aforo', 'Shanley Caswell', 'Georgie Flores', 'Lukas Gage')",6.2
Don't Look at the Demon,2022,tt5249706,Brando Lee,"('Jordan Belfi', 'Ashlyn Boots', 'Malin Crépin', 'Harris Dickinson')",5.3
The Illegal,2019,tt4908254,Danish Renzu,"('Suraj Sharma', 'Shweta Tripathi', 'Adil Hussain', 'Iqbal Theba')",7
The Pink Panther,2022,tt3640382,Jeff Fowler,"('Snoop Dogg', 'Debbie Zipp', 'Jacie Hunter')",8.8
Home Team,2022,tt14592064,Charles Kinnane,"('Daniel Kinnane', 'Kevin James', 'Taylor Lautner', 'Rob Schneider', 'Jackie Sandler')",6
Orphan: First Kill,2022,tt11851548,William Brent Bell,"('Isabelle Fuhrman', 'Julia Stiles', 'Rossif Sutherland', 'Hiro Kanagawa')",5.9
Jakob's Wife,2021,tt11908982,Travis Stevens,"('Barbara Crampton', 'Larry Fessenden', 'Bonnie Aarons', 'Nyisha Bell')",5.5
Angel 111,2022,tt20319478,Jonathan Wood,"('Ali Jalilpour', 'Mohsen Avid', 'Pouya Mizani', 'Negar Rokni')",8.1
