Title,Year,Movie ID,Director,Stars,Votes
Elizabethtown,2005,tt0368709,Cameron Crowe,"('Orlando Bloom', 'Kirsten Dunst', 'Susan Sarandon', 'Alec Baldwin')",6.3
Jiyuan qiaohe,2000,tt0266407,CheeK,"('Pierre Png', 'May Yee Lum', 'Catherine Sng', 'Gary Yuen')",6.2
She Hate Me,2004,tt0384533,Spike Lee,"('Anthony Mackie', 'Kerry Washington', 'Ellen Barkin', 'Monica Bellucci')",5.3
King of Bollywood,2004,tt0388181,Piyush Jha,"('Om Puri', 'Sophie Dahl', 'Manoj Pahwa', 'Diwakar Pundir')",5.3
A Sudden Loss of Gravity,2000,tt0226498,Todd Verow,"('Philly Abe', 'Craig Bowden', 'Tiffany Cordell-Lee', 'Rebecca Denise')",5.9
Counting the Days,2005,tt0472454,Joaquin San Lorenzo,"('Laurel Bean Ade', 'Abebaye Assefa', 'Quinn Berringer', 'Cynthia Burgess')",7.7
Masz na imie Justine,2005,tt0479257,Franco de Pena,"('Anna Cieslak', 'Arno Frisch', 'Rafal Mackowiak', 'Mathieu Carrière')",6.4
Grodmin,2005,tt0796215,Jim Horwitz,"('Adam Arnold', 'Eef Barzelay', 'David Becker', 'Lucas Branum')",5.5
Red Eye,2005,tt0421239,Wes Craven,"('Rachel McAdams', 'Cillian Murphy', 'Brian Cox', 'Laura Johnson')",6.5
Svidd neger,2003,tt0365810,Erik Smith Meyer,"('Kingsford Siayor', 'Eirik Junge Eliassen', 'Björn Granath', 'Kjersti Lid Gullvåg')",6.6
Lolo's Child,2002,tt0367980,Romeo Candido,"('Romeo Candido', 'Jayson Camat', 'Stephanie Comilang', 'Ceasar Fajardo')",5.7
Shelf Life,2005,tt0468546,Tamar Halpern,"('Betsy Brandt', 'Elisa Bocanegra', 'Joe Smith', 'Richard Ankrom')",7.8
Enticement,2000,tt0265175,Serge Rodnunsky,"('Nicole Areu', 'Eric Austin', 'Darby Daniels', 'Erica Michaels')",6.5
Hard Candy,2005,tt0424136,David Slade,"('Patrick Wilson', 'Elliot Page', 'Sandra Oh', 'Odessa Rae')",7
A Normal Life,2003,tt0372450,Dewey Moss,"('Kelly AuCoin', 'Dewey Moss', 'Fernando Arze Echalar', 'Eric Christie')",8.8
Duane Hopwood,2005,tt0398982,Matt Mulhern,"('Daisy Ang', 'Bill Buell', 'Dick Cavett', 'Rachel Covey')",6.5
Set this World Ablaze Killswitch Engage,2005,tt11219336,Lex Halaby,(),9.6
"Yours, Mine & Ours",2005,tt0443295,Raja Gosnell,"('Dennis Quaid', 'Rene Russo', ""Jerry O'Connell"", 'Sean Faris')",5.4
Son of Satan,2003,tt0330914,John Kovac,"('Blayn Barbosa', 'Casey Hunter', 'Brandon Novitsky', 'G. Kyle Rodich')",8
Spin Cycle,2000,tt0228889,Scott Marshall,"('Maxine Bahns', 'Sarah Chalke', 'Lochlyn Munro', 'Channon Roe')",7
Eat Me!,2000,tt0148095,Joe Talbott,"('Kris Arnold', 'Jack Daniel', 'Andy Rapoport', 'Waleed Zuaiter')",5.7
Shallow Hal,2001,tt0256380,Bobby Farrelly,"('Peter Farrelly', 'Jack Black', 'Gwyneth Paltrow', 'Jason Alexander', 'Joe Viterelli')",6
Minsan pa,2004,tt0439706,Jeffrey Jeturian,"('Jomari Yllana', 'Ara Mina', 'Christian Vasquez', 'Tirso Cruz III')",7.3
Stumble,2003,tt0369996,Prakash Belawadi,"('Naatak Amaan', 'Mukhyamantri Chandru', 'Ashok Mandanna', 'Anant Nag')",7.6
The Hillside Strangler,2004,tt0376649,Chuck Parello,"('C. Thomas Howell', 'Nicholas Turturro', 'Allison Lange', 'Marisol Padilla Sánchez')",5.3
...the Making of...,2003,tt0423781,Behn Fannin,"('Behn Fannin', 'Dustin Charles', 'William Thorne', 'Mary Alice Skalko')",7.6
Human Touch,2004,tt0375824,Paul Cox,"('Jacqueline McKenzie', 'Aaron Blabey', 'Chris Haywood', 'Rebecca Frith')",5.8
Killer Me,2001,tt0273311,Zachary Hansen,"('George Foster', 'Christina Kew', 'Kirk B.R. Woller', 'Garth Wilton')",5
Insignificant Other,2002,tt0297191,Sean Corrigan,"('Laura Clifton', 'Brandon Howe', 'Jessica Schwartz', 'Sean Corrigan')",6.2
Terminal Impact,2004,tt0811791,Molly O'Brien,"('Diane Keaton',)",5
Virginia's Run,2002,tt0307639,Peter Markle,"('Gabriel Byrne', 'Lindze Letherman', 'Rachel Skarsten', 'Joanne Whalley')",6.2
Xtracurricular,2003,tt0275799,Tim T. Cunningham,"('Maria Jones', 'Michelle Fairbanks', 'Matthew Jones', 'Faith Schoenfeld')",6.1
Serendipity,2001,tt0240890,Peter Chelsom,"('John Cusack', 'Kate Beckinsale', 'Jeremy Piven', 'Bridget Moynahan')",6.8
Baby Doll Forever,2000,tt0243129,Vladimir Slavica,"('Kerri Randles', 'Daryl Haney', 'David Higlen', 'Zach Johnson')",7.3
Two Fisted,2004,tt0414623,Todd E. Freeman,"('Jason Sabala', 'Robert Blanche', 'Andrew Harris', 'Sarah Rosenberg')",5.3
Group,2002,tt0332636,Anne de Marcken,"('Marilyn Freeman', 'Carrie Brownstein', 'Kari Fillipi', 'S. Ann Hall', 'Vicki Hollenberg')",6.4
Chasing Sunsets,2001,tt0289894,Brad Minnich,"('Scott Robinson', 'Lucy Goncalves', 'James Avery', 'Alaina Reed-Hall')",6.6
Revolution #9,2001,tt0253586,Tim McCann,"('Michael Risley', 'Adrienne Shelly', 'Spalding Gray', 'Callie Thorne')",6.7
Killing the Dream,2003,tt0360716,Brian Dalton,"('Joel Spence', 'Drew Droege', 'Sean Douglas', 'Amy Rohren')",8.1
Gung Fu: The New Dragon,2000,tt0258604,Jeff Kirshbaum,"('Robert Napton', 'Robert Alonzo', 'Jordan Chen', 'Peter Iacangelo III', 'Cameron Johnson')",5.1
Eve,2002,tt0312493,Neil St. Clair,"('Inger Ebeltoft', 'Matt Scarborough', 'Stacey Atkinson', 'Maria Cilea')",5.7
Naked Brown Men,2003,tt0299055,Dante Basco,"('Darion Basco', 'Derek Basco', 'Dionysio Basco', 'Adam Gifford', 'Hilliary Barbour', 'Dante Basco', 'Darion Basco', 'Derek Basco')",6
"Knock Knock, I'm Looking to Marry",2003,tt0382784,Anita Udeep,"('Suhaas Ahuja', 'Radhi')",5.6
Jimmy Bones,2003,tt0396666,Louis Mandylor,"('Jody Curtis', 'Kimberly Estrada', 'Louis Mandylor', 'Luke Massy')",7.8
Dead Bodies,2003,tt0349340,Robert Quinn,"('Andrew Scott', 'Katy Davis', 'Eamonn Owens', 'Darren Healy')",6.1
Elephant Shoes,2005,tt0447014,Christos Sourligas,"('Stacie Morgain Lewis', 'Greg Shamie')",6.7
Conventioneers,2005,tt0455929,Mora Stephens,"('Basil', 'Adrian Blue', 'Jennifer Brown', 'Alison Cimmet')",5.7
The Fever,2004,tt0368725,Carlo Gabriel Nero,"('Vanessa Redgrave', 'Maxim Vengerov', 'Vag Papian', 'Joely Richardson')",5.7
Brushfires,2004,tt0435610,Wendy Jo Carlton,"('Ai Lene Chor', 'Maria Gigante', 'Laura Lonigro', 'Amber Mohammad', 'Aprill Winney', 'Etta Worthington', 'Lorri Hamm', 'Sara Laudonia', 'Adam Meredith', 'F. David Roth')",5.7
12 and Holding,2005,tt0417385,Michael Cuesta,"('Conor Donovan', 'Jesse Camacho', 'Zoe Weizenbaum', 'Annabella Sciorra')",7.4
Knockaround Guys,2001,tt0211465,Brian Koppelman,"('David Levien', 'Jennifer Baxter', 'Dennis Hopper', 'Vin Diesel', 'Barry Pepper')",6.1
Pootie Tang,2001,tt0258038,Louis C.K.,"('Chris Rock', 'Lance Crouther', 'J.B. Smoove', 'Jennifer Coolidge')",5.2
Loin,2001,tt0258242,André Téchiné,"('Stéphane Rideau', 'Lubna Azabal', 'Mohamed Hamaidi', 'Yasmina Reza')",6.7
A Fond Kiss,2004,tt0380366,Ken Loach,"('Atta Yaqub', 'Eva Birthistle', 'Ahmad Riaz', 'Shamshad Akhtar')",7.1
Fellowship of the Dice,2005,tt0436302,Matthew Michael Ross,"('Aimee Graham', 'Alastair Surprise', 'Eric M. Aldrich', 'Jack Allen')",7.6
Muxmäuschenstill,2004,tt0396746,Marcus Mittermeier,"('Jan Henrik Stahlberg', 'Fritz Roth', 'Wanda Perdelwitz', 'Markus von Lingen')",7.2
The Operator,2000,tt0163125,Jon Dichter,"('Michael Laurence', 'Christa Miller', 'Stephen Tobolowsky', 'Brion James')",5.4
Tomorrow La Scala!,2002,tt0307839,Francesca Joseph,"('Lucy Bates', 'Ian Burfield', 'Bruce Byron', 'Kevin Dignam')",7.4
Looking Through Lillian,2001,tt0285681,Jake Torem,"('Jade Henham', 'Sam Bottoms', 'Robert Glen Keith', 'Essence Atkins')",5.1
Harry Potter and the Goblet of Fire,2005,tt0330373,Mike Newell,"('Daniel Radcliffe', 'Emma Watson', 'Rupert Grint', 'Eric Sykes')",7.7
Mall Cop,2005,tt0383491,David Greenspan,"('Derek Cecil', 'Kathleen Robertson', 'Nick Searcy', 'Jennifer Morrison')",5.2
Freaky Chakra,2003,tt0356624,V.K. Prakash,"('Ziba Bhagwagar', 'Deepti Naval', 'Ranvir Shorey', 'Sachin Khedekar', 'Pranam Janney')",5.5
Leaving Metropolis,2002,tt0295526,Brad Fraser,"('Troy Ruptash', 'Vince Corazza', 'Lynda Boyd', 'Cherilee Taylor')",6.1
Love for Rent,2005,tt0386603,Shane Edelman,"('Angie Cepeda', 'Ken Marino', 'Martita Roca', 'Nora Dunn')",6.8
Road Trip,2000,tt0215129,Todd Phillips,"('Breckin Meyer', 'Seann William Scott', 'Amy Smart', 'Paulo Costanzo')",6.5
A Preface,2000,tt2759362,P. Sheshadri,"('Thara', 'H.G. Dattatreya', 'Shashikumar', 'Chaya Singh')",7.1
Jimmy Neutron: Boy Genius,2001,tt0268397,John A. Davis,"('Debi Derryberry', 'Rob Paulsen', 'Megan Cavanagh', 'Mark DeCarlo')",6
Final Combat,2003,tt0442773,Menahem Golan,"('Tony Srejic', 'Sonia Couling', 'Gary Stretch', 'Andrew Stehlin')",6.4
Ice Princess,2005,tt0396652,Tim Fywell,"('Michelle Trachtenberg', 'Kim Cattrall', 'Trevor Blumas', 'Joan Cusack')",6
Ararat,2002,tt0273435,Atom Egoyan,"('Charles Aznavour', 'Brent Carver', 'Eric Bogosian', 'Simon Abkarian')",6.3
Breaking the Fifth,2004,tt0432259,Austin Smithard,"('Frank Langella', 'Dom DeLuise', 'Robert Harvey', 'Meredyth Hunt')",7.4
A Billion Bucks,2004,tt1391660,Grant MacDonald,"('Grant MacDonald',)",8.4
Crime and Punishment,2002,tt0096056,Menahem Golan,"('Crispin Glover', 'Vanessa Redgrave', 'John Hurt', 'Margot Kidder')",5.6
Red Planet,2000,tt0199753,Antony Hoffman,"('Val Kilmer', 'Carrie-Anne Moss', 'Tom Sizemore', 'Benjamin Bratt')",5.7
Danny Deckchair,2003,tt0337960,Jeff Balsmeyer,"('Rhys Ifans', 'Miranda Otto', 'Justine Clarke', 'Rhys Muldoon')",6.7
Sunflower,2005,tt0401808,Yang Zhang,"('Joan Chen', 'Zhang Fan', 'Ge Gao', 'Bin Li')",7.2
Undertaker's Paradise,2000,tt0183946,Matthias X. Oberg,"('Thomas Schmauser', 'Ben Gazzara', 'Michael Fitzgerald', 'Emma Catherwood')",5.6
Last Days in Dublin,2001,tt0312894,Lance Daly,"('Grattan Smith', 'Wuzza Conlon', 'Hughie Kelly', 'Louis Scott')",5.1
The Homeboy,2001,tt0160370,David Gebroe,"('Dave McCrea', 'David M. Wallace', 'Downtown Julie Brown', 'Ben Cain')",5
Praey,2005,tt0454917,Tiffany Sinclair,"('Prawin Adhikari', 'Andy Alexander', 'Chris Buttice', 'A.C. Castillo')",7.6
Levelland,2003,tt0323050,Clark Walker,"('Lathan McKay', 'Matt Barr', 'Erik Ostos', 'Simon Bingham')",5.1
Siu nin a Fu,2003,tt0378773,Daniel Lee,"('Vanness Wu', 'Kim Hyun-joo', 'Shaun Tam', 'Andy On')",5.1
The Edge of the World,2005,tt0459268,Shaun Jefford,"('Lee Martin', 'Clare Mackey', 'John Andrews', 'Ian Swallow')",6.7
As It Is in Heaven,2004,tt0382330,Kay Pollak,"('Michael Nyqvist', 'Frida Hallgren', 'Helen Sjöholm', 'Lennart Jähkel')",7.5
Agata and the Storm,2004,tt0402755,Silvio Soldini,"('Licia Maglietta', 'Giuseppe Battiston', 'Emilio Solfrizzi', 'Marina Massironi')",6.5
Swatters,2002,tt0320553,Irving Schwartz,"('Shelby Fenner', 'Robert Knepper', 'Josie Maran', 'Bellamy Young')",7.7
Title to Murder,2001,tt0277386,Stephen Furst,"('Maureen McCormick', 'Christopher Atkins', 'Laurie Gould', 'Fredrick Burton')",5.8
Esther Kahn,2000,tt0183056,Arnaud Desplechin,"('Summer Phoenix', 'Ian Holm', 'Fabrice Desplechin', 'Akbar Kurtha')",6.6
Finding Joy,2002,tt0298868,Billie Dean,"('Billie Dean', 'Andrew Einspruch', 'Janet Watson Kruse', 'Rebecca Barratt')",8
S1m0ne,2002,tt0258153,Andrew Niccol,"('Al Pacino', 'Catherine Keener', 'Rachel Roberts', 'Benjamin Salisbury')",6.1
Starfish,2004,tt0450504,Stephen Kane,"('Mark Huberman', 'Edward King', 'Pat McGrath', ""Bairbre O'Toole"")",6.3
Eye See You,2002,tt0160184,Jim Gillespie,"('Sylvester Stallone', 'Charles S. Dutton', 'Polly Walker', 'Kris Kristofferson')",5.3
Stygian,2000,tt0445061,James Wan,"('Shannon Young', 'Ryan Gibson', 'Lorna Pettifer', 'Gil Poznanski', 'Dominic Redfern')",6.1
Aquarius,2000,tt0212774,Kory Juul,"('Jesse Rider', 'Melinda Fausch', 'Jeremy Orebaugh', 'Lindsay Czarniak')",6.6
Bartleby,2001,tt0230025,Jonathan Parker,"('David Paymer', 'Crispin Glover', 'Glenne Headly', 'Maury Chaykin')",6.4
Bungalow,2002,tt0309404,Ulrich Köhler,"('Lennie Burmeister', 'Devid Striesow', 'Trine Dyrholm', 'Nicole Gläser')",6.4
Lizzie,2001,tt0383468,Lee Alan,"('Mark Deliman', 'Dominic Harris', 'Phil Hendricks', 'Romel Jamison')",8.7
Bringing Rain,2003,tt0330094,Noah Buschel,"('Adrian Grenier', 'Paz de la Huerta', 'Merritt Wever', 'Alexis Dziena')",5.5
Repentance: Thugz ll,2004,tt2032521,GuGu E. Michaels,"('Pete Spratt', 'Zero Denero', 'Chong Mu', 'Capo')",5.5
The Calcium Kid,2004,tt0330111,Alex De Rakoff,"('Mark Heap', 'Michael Lerner', 'Michael Peña', 'Julian Zapata')",5.5
Far from India,2003,tt0370552,Pepi Singh Khara,"('Nitin Adsul', 'Kahlil Joseph', 'Melanie Johnson', 'Frank Greene')",6.5
"Chicks, Man",2000,tt0168578,Jeremy Wagener,"('Aaron Priest', 'Robia Scott', 'Krista Gano', 'Scott Roberts')",5.5
Firetrap,2001,tt0243907,Harris Done,"('Dean Cain', 'Richard Tyson', 'Mel Harris', 'Lori Petty')",5.1
Camille,2002,tt0360448,Ben Hayflick,"('Sarah Desage', 'Arnaud Folques', 'Ben Hayflick', 'Simone Girner')",6.8
Moving,2002,tt0376773,Jonathan Friedman,"('Jonathan F. Finn', 'Keith Michael Gregory', 'L. Derek Leonidoff', 'William Dean')",5.1
Los jornaleros,2003,tt0378139,Lane Shefter Bishop,"('Shawn Bernal', 'Marc Bossley', 'James C. Burns', 'Jose Caro')",6.2
God Has a Rap Sheet,2003,tt0353497,Kamal Ahmed,"('John Ford Noonan', 'Peter Appel', 'Bonz Malone', 'Mark Anthony Love')",6.3
Requiem for a Dream,2000,tt0180093,Darren Aronofsky,"('Ellen Burstyn', 'Jared Leto', 'Jennifer Connelly', 'Marlon Wayans')",8.3
West Point: The First 200 Years,2002,tt2259404,Jack McDonald,"('Andre Braugher',)",6.8
Wonder Boys,2000,tt0185014,Curtis Hanson,"('Michael Douglas', 'Tobey Maguire', 'Frances McDormand', 'Robert Downey Jr.')",7.2
Easter in Bunnyland,2000,tt0412677,Geoff Beak,"('Susan Beak', 'Ric Herbert', 'Katy Manning', 'Nick McKay', 'Robyn Moore')",5.6
Roads and Bridges,2001,tt0241897,Abraham Lincoln Lim,"('Gregory Sullivan', 'Abraham Lincoln Lim', 'Soon-Tek Oh', 'Jim Akman')",6.7
Bootmen,2000,tt0210584,Dein Perry,"('Vaughan Sheffield', 'Christian Patterson', 'Lisa Perry', 'Sam Worthington')",6.2
The Independent,2000,tt0160403,Stephen Kessler,"('Jerry Stiller', 'Janeane Garofalo', 'Max Perlich', 'Ted Demme')",5.9
Divine Intervention,2002,tt0274428,Elia Suleiman,"('Elia Suleiman', 'Manal Khader', 'George Ibrahim', 'Amer Daher')",6.6
Sweet Home Alabama,2002,tt0256415,Andy Tennant,"('Reese Witherspoon', 'Patrick Dempsey', 'Josh Lucas', 'Candice Bergen')",6.2
Disco Pigs,2001,tt0236157,Kirsten Sheridan,"('Elaine Cassidy', 'Cillian Murphy', 'Sarah Gallagher', 'Charles Bark')",6.5
Security,2003,tt0359954,Brien Burroughs,"('Stephen Kearin', 'John Kovacevich', 'Gerri Lawlor', 'Tim Orr')",7.9
Cafe and Tobacco,2003,tt0383241,Michael Justiz,"('Enrique Murciano', 'Manny Suárez', 'Emiliano Díez', 'Marta Velasco')",7.7
Breaking News,2004,tt0414931,Johnnie To,"('Richie Jen', 'Kelly Chen', 'Nick Cheung', 'Yong You')",6.7
This Is Not a Love Song,2002,tt0310224,Bille Eltringham,"('Michael Colgan', 'Kenneth Glenaan', 'David Bradley', 'John Henshaw')",6.4
Anonymity,2004,tt0437820,Marc Higa,"('Joel Bryant', 'Natasha Desai', 'Suzie Duck', 'Mohammed Hassan')",6.9
Wolves in the Snow,2002,tt0312612,Michel Welterlin,"('Marie-Josée Croze', 'Jean-Philippe Écoffey', 'Romano Orzari', 'Anne Roussel')",6
On a Clear Day,2005,tt0410400,Gaby Dellal,"('Peter Mullan', 'Brenda Blethyn', 'Billy Boyd', 'Sean McGinley')",6.9
Two Days,2003,tt0320668,Sean McGinly,"('Adam Scott', 'Karl Wiedergott', 'Mark Phinney', 'Paul Rudd')",6.2
Branches,2004,tt0417502,Mauro Borrelli,"('Sevy Di Cione', 'Alex Bovicelli', 'Kent Harper', 'Naomi Ueno')",6.9
Takedown,2000,tt0159784,Joe Chappelle,"('Skeet Ulrich', 'Russell Wong', 'Angela Featherstone', 'Donal Logue')",6.2
Joe Gould's Secret,2000,tt0172632,Stanley Tucci,"('Ian Holm', 'Stanley Tucci', 'Hope Davis', 'Sarah Hyland')",6.6
Miss Wonton,2001,tt0270515,Meng Ong,"('Amy Ting', 'Ben Wang', 'James C. Burns', 'Chyna Ng')",7
Green Eyes for Anastice,2004,tt0430155,Michael R. Steinbeck,"('Nicholas P. Richards', 'Samantha Porps', 'Tom Porps', 'John Ivan')",7.2
Love & Sex,2000,tt0234137,Valerie Breiman,"('Famke Janssen', 'Jon Favreau', 'Noah Emmerich', 'Ann Magnuson')",6.1
Come Fly with Me Nude,2005,tt0858425,Diane Karagienakos,"('Daniel Teixeira-Gomes', 'Todd Pickering', 'Liz Adelman', 'Sidney Burrows Jr.', 'Davina Cohen')",8.1
Songcatcher,2000,tt0210299,Maggie Greenwald,"('Janet McTeer', 'Michael Harding', 'Michael Davis', 'Michael Goodwin')",7.2
Mic and the Claw,2000,tt0242680,Kevin Hynes,"('Michael Scott', 'Jon Jacobs', 'Arroyn Lloyd', 'Kevin McCorkle')",5.3
Fresh Cut Grass,2002,tt0277711,Matthew Coppola,"('David Wike', 'P.J. Heslin', 'Darrell Larson', 'Katy Hansz')",7.6
Cross Bronx,2004,tt0414924,Larry Golin,"('Remi Aquino', 'Erik Argenti', 'Vinnie Curto', 'James Badge Dale')",6
The Long Lunch,2003,tt0419923,Antony Redman,"('Jeanette Cronin', 'Ian Bliss', 'Vincent Gil', 'Alex Menglet')",5.9
Beach Demons,2005,tt0443440,Peter CabadaHagan,"('Marc Longenecker', 'Bryan Costanich', 'LaVan Davis', 'Rob Hamm', 'Dixi Lee')",7.3
The Lil' River Rats and the Adventure of the Lost Treasure,2003,tt0384282,Dan T. Hall,"('Moli Hall', 'Caleb Ely', 'Alex Ruppert', 'Damon Williams')",5.4
Green Dragon,2001,tt0229002,Timothy Linh Bui,"('Patrick Swayze', 'Forest Whitaker', 'Duong Don', 'Hiep Thi Le')",6.1
Sinus,2005,tt0493298,Jeremy Robøle,"('David Skaufjord', 'Lars-Petter Iversen', 'Elin Gunnarsdotter Sandvik', 'Kristian Moen')",5.2
Cheaper by the Dozen,2003,tt0349205,Shawn Levy,"('Steve Martin', 'Bonnie Hunt', 'Hilary Duff', 'Piper Perabo')",5.9
Star Wars: Episode II - Attack of the Clones,2002,tt0121765,George Lucas,"('Hayden Christensen', 'Natalie Portman', 'Ewan McGregor', 'Christopher Lee')",6.6
The Perfect Man,2005,tt0380623,Mark Rosman,"('Hilary Duff', 'Heather Locklear', 'Aria Wallace', 'Chris Noth')",5.4
Pumpkin,2002,tt0265591,Anthony Abrams,"('Adam Larson Broder', 'Christina Ricci', 'Hank Harris', 'Brenda Blethyn', 'Dominique Swain')",6.1
East of Euclid,2004,tt0413980,Jeff Solylo,"(""Michael O'Sullivan"", 'Brent Neale', 'Maria Lamont', 'Daina Leitold')",6.7
The Wooden Camera,2003,tt0402590,Ntshaveni Wa Luruli,"('Junior Singo', 'Dana de Agrella', 'Innocent Msimango', 'Lisa Petersen')",7
House of Fury,2005,tt0435026,Stephen Fung,"('Anthony Chau-Sang Wong', 'Gillian Chung', 'Stephen Fung', 'Charlene Choi')",6.1
Alex in Wonder,2001,tt0246228,Drew Ann Rosenberg,"('Angela Gots', 'Robert Hays', 'Ellen Greene', 'Sean Flynn')",5
Looking for Kitty,2004,tt0401593,Edward Burns,"('Max Baker', 'Connie Britton', 'Edward Burns', 'Craig Carlisle')",6
Bau lik ying ging,2000,tt0275052,Wai-Man Cheng,"('Michael Wong', 'Anthony Chau-Sang Wong', 'Yiu-Cheung Lai', 'Iris Chai')",5.5
Goodbye to You,2001,tt0314117,David Dellecese,"('Jon Saulmon', 'Devon McArdle', 'Tom Karpe', 'Audrey Hall')",7
In Plain Sight,2004,tt0448220,Brian Cavallaro,"('Todd Lawhorne', 'Nicole Henry', 'Don Fowler', 'Clark Mims')",7.5
7 Songs,2003,tt0291001,Noah Stern,"('Chris Eigeman', 'Lola Glaudini', 'Terry Camilleri', 'Chaka Forman')",7.7
The Doghouse,2000,tt0208910,Steven Kane,"('Matthew Del Negro', 'Nahanni Johnstone', 'Tari Signor', 'Alan Pottinger')",8
Ruta del jaca,2005,tt0896969,Kris Kristinsson,"('F. Mathias Lorenz', 'Pietro Sibille', 'Sonia Morales', 'Roxana Yépez')",6.5
Twilight: Los Angeles,2000,tt0237865,Marc Levin,"('Anna Deavere Smith', 'Brian Eric Alexander', 'George Bush', 'Reginald Denny')",7.9
Domino,2005,tt0421054,Domino Harvey,"('Laurence Harvey', 'Tony Scott', 'Keira Knightley', 'Mickey Rourke', 'Edgar Ramírez', 'Rizz Abbasi')",5.9
Roper and Goodie,2003,tt0347898,Terry Moloney,"('Dan Beene', 'Brett Brock', 'Mark Collie', 'Allison R. Hart')",6.7
Miss Congeniality,2000,tt0212346,Donald Petrie,"('Sandra Bullock', 'Michael Caine', 'Benjamin Bratt', 'Candice Bergen')",6.3
Cruel But Necessary,2005,tt0418612,Saul Rubinek,"('Wendel Meldrum', 'Mark Humphrey', 'Luke Humphrey', 'Kate Albrecht')",7.7
At Night with No Curtains,2004,tt0393061,Ian Hayes Brett,"(""Marcus M'teo"", 'Sterlin Lake', 'Parker Britt', 'April Hope Smith')",8
Under One Roof,2002,tt0337738,Todd Wilson,"('Robin Feinberg', 'Jay Wong', 'James Marks', 'Sandra Lee', 'James Quedado')",5.7
Crime + Punishment in Suburbia,2000,tt0197384,Rob Schmidt,"('Monica Keena', 'Ellen Barkin', 'Michael Ironside', 'Vincent Kartheiser')",5.8
Ne quittez pas!,2004,tt0416071,Arthur Joffé,"('Sergio Castellitto', 'Michel Serrault', 'Isabelle Gélinas', 'Rachida Brakni')",6.4
The Signs of the Cross,2005,tt0391452,John Reidy,"('Dan Lauria', 'Ilene Kristen', 'Chuck Zito', 'Eileen Fulton')",8.4
"S.T.U.D.s, Duds, and Pick-Up Lines",2004,tt0810090,Scott Murray,"('Jim Garrity', 'Cindy Michelle', 'David Lee', 'John Phelan')",5.2
Swirl,2003,tt0354077,Les Wilson,"('Carl Anthony Payne II', 'Stephanie Denise Griffin', 'Phill Ragland', ""Robert 'Roby' Hutchinson"")",5.9
Timepiece,2003,tt0267028,Robert Watzke,(),7.3
Hotel Splendide,2000,tt0177845,Terence Gross,"('Toni Collette', 'Daniel Craig', 'Katrin Cartlidge', 'Stephen Tompkinson')",6.2
Jeepers Creepers 2,2003,tt0301470,Victor Salva,"('Jonathan Breck', 'Ray Wise', 'Nicki Aycox', 'Garikayi Mutambirwa')",5.6
The Ghost of Greville Lodge,2000,tt0282524,Niall Johnson,"('Jon Newman', 'Prunella Scales', 'Marc Danbury', 'Emma Powell')",5.7
Runt,2005,tt0337122,Michael Phillip Edwards,"('Michael Phillip Edwards', 'Carl Bradshaw', 'Nadège August', 'Patrice Pitman Quinn')",5.8
Shifter,2000,tt0764274,Colin Hodson,"('Siobhan Garrett', 'Colin Hodson', 'Samara MacDowell', 'Diane McAllen')",7.1
American Visa,2005,tt0471565,Juan Carlos Valdivia,"('Demián Bichir', 'Kate del Castillo', 'Alberto Etcheverry', 'Roberto Barbery')",6.1
Riding in Cars with Boys,2001,tt0200027,Penny Marshall,"('Drew Barrymore', 'Steve Zahn', 'Adam Garcia', 'Brittany Murphy')",6.5
1132 Pleasant Street,2000,tt0260668,Norm Fassbender,"('David McNally', 'Kate Ryan', 'Mark Gibbon', 'Christine MacInnis')",7.1
Chemman Chaalai,2005,tt0445283,Deepak Kumaran Menon,"('Saratha', 'Dinesh Ganesan', 'Kalyani', 'Karthikeyan')",8.5
Sugar Valentine,2004,tt0383573,Jean-Claude La Marre,"('Ingrid Sonray', 'Kristian Bernard', 'Brendan Connor', 'Angell Conwell')",6.2
Perhaps Love,2005,tt0454914,Peter Ho-Sun Chan,"('Takeshi Kaneshiro', 'Xun Zhou', 'Jacky Cheung', 'Jin-hee Ji')",6.8
Triggermen,2002,tt0283077,John Bradshaw,"('Pete Postlethwaite', 'Neil Morrissey', 'Bill MacDonald', 'James Collins')",5.8
Ginger and Cinnamon,2003,tt0343594,Daniele Luchetti,"('Stefania Montorsi', 'Giampaolo Morelli', 'Martina Merlino', 'Alberto Cucca')",6.5
Campfire,2004,tt0374036,Joseph Cedar,"('Michaela Eshet', 'Hani Furstenberg', 'Moshe Ivgy', 'Maya Maron')",7
The Lifehouse Concert,2000,tt0273738,Hugo Currie,"('Toby Leslie', 'Pete Townshend', 'Liam Bates', 'John Bundrick', 'Chyna')",7.2
