Title,Year,Movie ID,Director,Stars,Votes
Atletu,2009,tt1130965,Davey Frankel,"('Rasselas Lakew', 'Rasselas Lakew', 'Dag Malmberg', 'Ruta Gedmintas', 'Abba Waka Dessalegn')",6.6
Whatever Works,2009,tt1178663,Woody Allen,"('Evan Rachel Wood', 'Larry David', 'Henry Cavill', 'Adam Brooks')",7.1
The Whisper Home,2010,tt1637662,Jaime Velez Soto,"('Randy Vaughn', 'Jerry Eisinger', 'Erin Beute', 'Randy Molnar')",7.3
Psycho Bettys from Planet Pussycat,2011,tt2078709,Aaron Hendren,"('Morse Bicknell', 'Serouj Bingham', 'Alisia Downing', 'Joanna Furgal')",6.2
Storage,2009,tt1223893,Michael Craft,"('Matthew Scully', 'Robert Price', 'Elise Greig', 'Damien Garvey')",5.6
The Godchild,2010,tt1756808,Philip Spink,"('Kari Townsend', 'Steve Dhillon', 'Michael Heltay', 'Grant Spink')",6.4
Hoagie,2012,tt2071476,David Dadich Jr.,"('J. Dancy', 'Kyle Morgan', 'Josh Phillips', 'Jason Taylor', 'Danielle Adams', 'Meg Arbo', 'Michael Broussard', 'Derrick Brown')",7.9
Ghost Graduation,2012,tt1924273,Javier Ruiz Caldera,"('Raúl Arévalo', 'Alexandra Jiménez', 'Javier Bódalo', 'Anna Castillo')",6.3
Crebinsky,2011,tt1851880,Enrique Otero,"('Antía Baget', 'Oliver Bigalke', 'Celso Bugallo', 'Farruco Castromán')",5.7
The Boondock Saints II: All Saints Day,2009,tt1300851,Troy Duffy,"('Sean Patrick Flanery', 'Norman Reedus', 'Billy Connolly', 'Clifton Collins Jr.')",6.2
A Turtle's Tale 2: Sammy's Escape from Paradise,2012,tt2288005,Vincent Kesteloot,"('Ben Stassen', 'Mimi Maynard', 'Alan Shearman', 'Thomas Lee', 'Cinda Adams', 'Mari Devon')",5.6
Road 2 Damascus,2011,tt2070794,Sid Burston,"('Ross Jordan', 'Sid Burston', 'Diane Sellers', 'Derek Shaun', 'Toyia Moore')",7
Kitaro's Graveyard Gang,2009,tt1836837,William Winckler,"('Caleb Pearson', 'Jason Barker', 'G. Larry Butler', 'David Gerrold')",7.4
The Don of 42nd Street,2009,tt1308755,Fred Gallo,"('John Hoyt', 'Nick Damici', 'Daniel Margotta', 'Tim House')",7.4
Blood Army,2010,tt1512306,Will Moore,"('Eddie Bammeke', 'Zory Burner', 'Merica Darnley', 'Sura Dohnke')",7.4
Route Irish,2010,tt1528312,Ken Loach,"('Mark Womack', 'Andrea Lowe', 'John Bishop', 'Geoff Bell')",6.4
Jackie,2012,tt2108546,Antoinette Beumer,"('Carice van Houten', 'Jelka van Houten', 'Holly Hunter', 'Jacob Browne')",6.8
The Three Way,2011,tt1766164,Julian Renner,"('Karmia Berry', 'Shane Jacobsen', 'DeLance Minefee', 'Sofia Rodriguez')",8.6
Calvin Marshall,2009,tt0496673,Gary Lundgren,"('Alex Frost', 'Noah Scott', 'Abbey Merow', 'Diedrich Bader')",5.8
Mondo Sexxxx: The Terry Kobrah Story,2011,tt1860279,Logan Myers,"('Charlie Cooper', 'Seth Goad', 'James Dale', 'Colin Forsyth')",5.7
Gone,2012,tt2230954,Nicholas Barton,"('August Benassi', 'Gy Odom', 'Samantha Stearns', 'Robert Summers')",7.5
Bad Faith,2010,tt1247639,Scott Frederick Duns,"('Scott Frederick Duns', 'Jason Scott Feilzer', 'Teri Flores', 'Charlie Holliday')",8.2
Ai chu se,2010,tt1639822,Alexi Tan,"('Ye Liu', 'Chen Yao', 'Joan Chen', 'Monica Siu-Kei Mok')",5.1
West Is West,2010,tt1441956,Andy De Emmony,"('Aqib Khan', 'Om Puri', 'Linda Bassett', 'Robert Pugh')",6.4
Pastor Brown,2009,tt1220633,Rockmond Dunbar,"('Salli Richardson-Whitfield', 'India Arie', 'Nicole Ari Parker', 'Keith David')",6.5
My Uncle Rafael,2012,tt1604589,Marc Fusco,"('John Michael Higgins', 'Missi Pyle', 'Vahik Pirhamzei', 'Anthony Clark')",5.3
Planet 51,2009,tt0762125,Jorge Blanco,"('Javier Abad', 'Marcos Martínez', 'Dwayne Johnson', 'Seann William Scott', 'Jessica Biel', 'Justin Long')",6
Skinning the Cat,2010,tt1757859,Jeff Santa Barbara,"('Jonathan Harrison', 'Matthew Willson')",8.3
The Pastry Tavern,2011,tt1984276,Christopher Spirit B.,"('Michael Zaughan', 'Marcus Menghini', 'Chelsea Adams', 'Quinn T. Faerber')",7.5
Bunny and the Bull,2009,tt1251725,Paul King,"('Edward Hogg', 'Simon Farnaby', 'Verónica Echegui', 'Richard Ayoade')",6.6
Dead in Love,2009,tt1320085,Chris Watson,"('Eric Edwards', 'Kristin Minter', ""Margaret O'Brien"", 'Joe Estevez')",7.6
Currency,2011,tt1517666,Brad Rosier,"('Nora Batteast', 'Brittany Baughman', 'John Coffman', 'Jim Coppens')",7.2
Fogo,2012,tt2147374,Yulene Olaizola,"('Norman Foley', 'Ron Broders', 'Cameron Dwyer')",5.8
Frankenstein,2011,tt1795369,Danny Boyle,"('Tim Van Someren', 'Jonny Lee Miller', 'Benedict Cumberbatch', 'Andreea Paduraru', 'Ella Smith')",8.6
The Pogo Film Project,2012,tt2767380,Pete Jacelone,"('Jeremy Woodworth', 'Daylan Ludemann', 'Brendan Solovey', 'David Teitel')",6.7
Percival's Big Night,2012,tt2044839,William Sullivan,"('Jarret Kerr', 'Tommy Nelms', 'Angelica Reeve', 'Sarah Wharton')",6.3
I Killed My Mother,2009,tt1424797,Xavier Dolan,"('Anne Dorval', 'Xavier Dolan', 'François Arnaud', 'Suzanne Clément')",7.4
Haute Cuisine,2012,tt2094877,Christian Vincent,"('Catherine Frot', 'Arthur Dupont', ""Jean d'Ormesson"", 'Hippolyte Girardot')",6.4
Turbine,2011,tt1666824,Eva James,"('Isaak James', 'Isaak James', 'Anne Marie Nestor', 'Michael J. Burg', 'Whitney Parshall')",5.6
Rotgut,2012,tt1900967,Billy Garberina,"('Jeremy Owen', 'Paul Alsing', 'Megan Pribyl', 'Israel Wright')",5.7
Psycho Ranger,2010,tt2024483,Lloyd James,"('Clive Cope', 'Guy Evans', 'Sonny Falco', 'Lee Garrett')",6.9
Sawdust City,2011,tt1759734,David Nordstrom,"('David Nordstrom', 'Carl Bird McLaughlin', 'Lee Lynch', 'John Brotherton')",6.8
Ebony Road,2011,tt1999144,Maia Krall Fry,"('Daniel Garcia', 'Maia Krall Fry', 'Katie Bignell', 'Katrina Dunwell')",5.1
The Quiet Arrangement,2009,tt1462649,David C. Snyder,"('Kyle Jason', 'Christina Simkovich', 'Rob Stone', 'Julian Hicks')",6
Bleed 4 Me,2011,tt2111274,Joston Theney,"('Mariana Evans', 'Tonya L. Harris', 'Brinke Stevens', 'Tiffany Shepis')",6.3
Retribution,2011,tt1842459,Mukunda Michael Dewil,"('Joe Mafela', 'Jeremy Crutchley', 'Shoki Mokgapa', 'Morné Visser')",6.9
Scenes from a Gay Marriage,2012,tt2011223,Matt Riddlehoover,"('Matt Riddlehoover', 'Carson Nicely', 'Cliff Burr', 'Thashana McQuiston')",5.3
For Ellen,2012,tt1570583,So Yong Kim,"('Paul Dano', 'Margarita Levieva', 'Jon Heder', 'Jena Malone')",6
Left Fields,2011,tt2338059,Jörg Stefke,"('Roland Svoboda', 'Noah Raymond Brickley', 'Sumach Ecks', 'Jonah Mociun', 'Ceschi Ramos')",8.3
Mother's Red Dress,2011,tt1728981,Edgar Michael Bravo,"('Timothy Driscoll', 'Alexandra Swarens', 'Alisha Seaton', 'Amanda Reed')",6.6
The Black Dawn,2009,tt1294145,William Hellmuth,"('Jordan Warren', 'Eamon Glennon', 'Misty Madden', 'Tristan Scott')",6.2
Zor Lagaa Ke... Haiya!,2009,tt1479857,Girish Girija Joshi,"('Meghan Jadhav', 'Mithun Chakraborty', 'Riya Sen', 'Seema Biswas')",6.3
Summer Song,2011,tt1684561,A. Rappaport,"('Alexa PenaVega', 'Patrick Mapel', 'Caleb Landry Jones', 'John Savage')",8.5
Lego Hero Factory: Savage Planet,2011,tt2234550,Howard E. Baker,"('John Schneider', 'Henry Winkler', 'Eric Christian Olsen', 'Christopher B. Duncan')",5.7
Champions of the Deep,2012,tt1849740,Baxter Churchville,"('Tyler Weaver Jr.', 'Dayna Huor', 'Caitlin Dechelle', 'Keith Cooke')",7.9
The Tempest,2010,tt1683003,Des McAnuff,"('Christopher Plummer', 'Geraint Wyn Davies', 'John Vickery', 'Dion Johnstone')",8.1
Dread,2009,tt1331307,Anthony DiBlasi,"('Jackson Rathbone', 'Hanne Steen', 'Laura Donnelly', 'Jonathan Readwin')",5.6
Servitude,2011,tt1754478,Warren P. Sonoda,"('Joe Dinicol', 'John Bregar', 'Kristen Hager', 'Linda Kash')",5
Iodine,2009,tt1278374,Michael Stasko,"('Jodi Behan', 'Jason Collett', 'Martin Jenkins', 'Sharon King')",7
Latvia,2012,tt2018089,Barry Derbyshire,"('Jack Miguel', 'Stephen Joseph', 'Daniel Fleurie', 'Martha Mackintosh')",7.7
Jules Dongu Saves the World,2012,tt2145759,Christian Cashmir,"('Christian Cashmir', 'Joshua Hamel', 'Jeff Hillyer', 'Victoria Valero')",7.6
The Killers,2009,tt1308128,Carlo Ortu,"('Ian Attfield', 'Anna Acton', 'Colin Holt', 'Matthew Jure')",7.5
A Playa's Web,2012,tt2385282,Clinton Bloomfield,"('Clinton Bloomfield', 'Angel Dillemuth', 'Isa Frias', 'Jacqueline King-Howell')",7.8
Cracks,2009,tt1183665,Jordan Scott,"('Eva Green', 'Juno Temple', 'María Valverde', 'Imogen Poots')",6.6
A Big Love Story,2012,tt1769383,Ryan Sage,"('Robbie Kaller', 'Jillian Federman', 'Tommy Snider', 'Constance Reese')",6.3
Arthur Newman,2012,tt1930546,Dante Ariola,"('Colin Firth', 'Emily Blunt', 'Anne Heche', 'Sterling Beaumon')",5.6
CockHammer,2009,tt1436347,Kevin Strange,"('Kevin Strange', 'Joe Hammerstone', 'Devlin Wilder', 'Alexia Bell')",5.2
The Game Ain't 4 Everybody,2009,tt2209378,Eric Papa,"('Vegas Adonna', 'Chase', 'Gino', 'Erica Marks')",7.4
Darklands,2010,tt1789738,Peter Leon,"('Nick Fimbers', 'Tony McMillen', 'Eric Schumacher', 'Eddie Bolero')",7.4
Jackboots on Whitehall,2010,tt0915463,Edward McHenry,"('Rory McHenry', 'Hugh Fraser', 'Alexander Armstrong', 'Rory McHenry', 'Ewan McGregor')",5.3
The Awakening,2011,tt1687901,Nick Murphy,"('Rebecca Hall', 'Dominic West', 'Imelda Staunton', 'Lucy Cohu')",6.4
The 13th Day,2009,tt1615865,Dominic Higgins,"('Ian Higgins', 'Jane Lesley', 'Tarek Merlin', ""Michael D'Cruze"", 'Maria Carson')",7.2
Durvenoto ezero,2009,tt1828175,Yassen Grigorov,"('Stoil Atanasov',)",6
Hotel Chelsea,2009,tt1351164,Jorge Valdés-Iga,"('Nao Nagasawa', 'Anthony Laurent', 'Daniel Wilkinson', 'Justin Morck')",7.2
Solomon Grundy,2012,tt1717686,Mattson Tomlin,"('Christopher Birk', 'Neville Archambault', 'Makenzie Bloomer', 'Adam Griffith')",7.8
Haywire,2011,tt1506999,Steven Soderbergh,"('Gina Carano', 'Ewan McGregor', 'Michael Fassbender', 'Michael Angarano')",5.8
Greetings from Tim Buckley,2012,tt1823125,Daniel Algrant,"('Penn Badgley', 'Imogen Poots', 'Norbert Leo Butz', 'Ben Rosenfield')",6
To What End,2012,tt2309094,Anthony M. Venezia,"('Peter Hart', 'Paul Beniamin', 'Michael Jefferson', 'Tyler Jon')",8
The Drummond Will,2010,tt1657448,Alan Butterworth,"('Mark Oosterveen', 'Phillip James', 'Jeremy Drakes', 'Jonathan Hansler')",5.8
Beyond the Realm,2011,tt1764199,Brad J. McBride,"('Matthew Scott', 'Roger Adam Smith', 'Simon Dooley', 'Helen Petroulas')",6.5
The Taqwacores,2010,tt1308165,Eyad Zahra,"('Bobby Naderi', 'Noureen DeWulf', 'Dominic Rains', 'Maytha Alhassen')",5.8
Sus,2010,tt1515207,Robert Heath,"('Ralph Brown', 'Clint Dyer', 'Rafe Spall', 'Anjela Lauren Smith')",6.1
Uptown,2009,tt1419989,Brian Ackley,"('Chris Riquinha', 'Meissa Hampton', 'Derek M. McAllister', 'Dee Herlihy')",5
Memoirs of a Vampire,2012,tt5716736,Fred Potts,"('Mary Cowper', 'Brendan Crennell', 'David Hall', 'Zana Jex-Blake')",6.2
Passenger Seat,2009,tt1530949,Cameron Dingwall,"('Nate Loehrke', 'Andrew Pott', 'Lauren Lopez')",7.9
Inception,2010,tt1375666,Christopher Nolan,"('Leonardo DiCaprio', 'Joseph Gordon-Levitt', 'Elliot Page', 'Ken Watanabe')",8.8
Abigail Harm,2012,tt2190165,Lee Isaac Chung,"('Amanda Plummer', 'Tetsuo Kuramochi', 'Will Patton', 'Burt Young')",5.8
Drive-By Chronicles: Sidewayz,2009,tt1343710,Kenneth Castillo,"('Alvaro Orlando', 'Tony Maggio', 'David Castañeda', 'Trevor Wilde')",6.3
Moon Lake,2009,tt1538864,Ivan Stanev,"('Yasna Bozhkova', 'Vasil Chitanov', 'Gloria Petkova', 'Simon Todorov')",7
Malice in Wonderland: The Dolls Movie,2010,tt1712127,Russell Maynor,"('Ken Ansloan', 'A.J. Carian', ""Lady Fabiella DeLa O'My Goch"", 'Flynnt Black')",7
"Turn Me On, Dammit!",2011,tt1650407,Jannicke Systad Jacobsen,"('Helene Bergsholm', 'Malin Bjørhovde', 'Henriette Steenstrup', 'Beate Støfring')",6.3
Cellmates,2011,tt1615480,Jesse Baget,"('Tom Sizemore', 'Stacy Keach', 'Kevin P. Farley', 'Héctor Jiménez')",5.6
The Japanese Wife,2010,tt1620620,Aparna Sen,"('Rahul Bose', 'Chigusa Takaku', 'Raima Sen', 'Moushumi Chatterjee')",7.6
Road to Nowhere,2010,tt1504319,Monte Hellman,"('Tygh Runyan', 'Dominique Swain', 'Shannyn Sossamon', 'John Diehl')",5.4
Almost a Turkish Soap Opera,2011,tt1918668,Anne-Rae Vasquez,"('Joseph Khalil', 'Fatih Turan', 'Jon Welch', 'Kim Bennett', 'Donna Bonastella')",6.6
Unlikely Prophets,2009,tt1472543,Cristian Cupertino,"('Stephen Brevig', 'Steven Chase', 'Kit DeZolt', 'Gian DiFranco')",7.6
A F**kload of Scotch Tape,2012,tt2195896,Julian Grant,"('Louie Lawless', 'Hannah Phelps', 'Brian Shaw', 'Anita Nicole Brown')",5.7
The Grind,2010,tt1509269,Jhon Doria,"('Christopher Amitrano', 'James Avery', 'Graham Beckel', 'Tara Buck')",7.1
Neander-Jin: The Return of the Neanderthal Man,2011,tt1789037,Florian Steinbiss,"('Sarah Mühlhause', 'Jon Chardiet', 'Milton Welsh', 'Rick Zieff')",7.3
RiffTrax: Future Zone,2012,tt21651052,Bill Corbett,"('Kevin Murphy', 'Michael J. Nelson')",6
Johnny Be Gone,2011,tt1546402,Trevor Juenger,"('Devlin Wilder', 'Joe Hammerstone', 'Katie Deerest', 'Carrie Lax')",5.9
Chasing Mavericks,2012,tt1629757,Michael Apted,"('Curtis Hanson', 'Jonny Weston', 'Gerard Butler', 'Elisabeth Shue', 'Abigail Spencer')",7.1
Another Earth,2011,tt1549572,Mike Cahill,"('Brit Marling', 'William Mapother', 'Matthew-Lee Erlbach', 'DJ Flava')",6.9
Two Days in New York,2012,tt1602472,Julie Delpy,"('Julie Delpy', 'Chris Rock', 'Albert Delpy', 'Alexia Landeau')",6
In the Drink,2010,tt1303743,Richard Sears,"('Gilbert Garcia', 'Joaquín Garrido', 'Marc Horowitz', 'Fred Ornstein')",7.7
The Switch,2010,tt0889573,Josh Gordon,"('Will Speck', 'Jennifer Aniston', 'Jason Bateman', 'Patrick Wilson', 'Jeff Goldblum')",6.1
Downtown Express,2011,tt1798143,David Grubin,"('Philippe Quint', 'Nellie McKay', 'Michael Cumpsty', 'Carolyn McCormick')",7.9
Ninong,2009,tt1188695,Gary Ambrosia,"('Michael Laurin', 'Dominic Keating', 'Eric Gable', 'Tam Nguyen')",6.4
Here Comes the Bride,2010,tt1648095,Chris Martinez,"('Angelica Panganiban', 'Eugene Domingo', 'John Lapus', 'Tuesday Vargas')",6.5
The Kitchen,2012,tt2011300,Ishai Setton,"('Laura Prepon', 'Jillian Clare', 'Bryan Greenberg', 'Dreama Walker')",5
Take Me Home Tonight,2011,tt0810922,Michael Dowse,"('Topher Grace', 'Anna Faris', 'Dan Fogler', 'Teresa Palmer')",6.3
One Week in Windchocombe,2011,tt1748149,Jeffery J. Timbrell,"('Emily Schooley', 'Kelly Ames', 'Mike Brighton', 'Christa Brown')",6.2
Booley,2010,tt1646961,Christian Grillo,"('Tom Detrik', 'Raine Brown', 'Carmela Hayslett', 'Gina Lynn')",7.9
All Things Shining,2012,tt2251094,Philip R. Garrett,"('Jon Osbeck', 'Richard Napoli', 'James Aaron Tecumseh Sinclair', 'Ashley Rae Kobza')",7.7
Death Rattle LSD,2011,tt1874459,Ron Atkins,"('Lawrence Bucher', 'Stella McKinney')",5.5
Caught Inside,2010,tt1604070,Adam Blaiklock,"('Ben Oxenbould', 'Daisy Betts', 'Sam Lyndon', 'Simon Lyndon')",5.3
Gentlemen Broncos,2009,tt1161418,Jared Hess,"('Michael Angarano', 'Jemaine Clement', 'Mike White', 'John Baker')",6.1
Les Misérables,2012,tt1707386,Tom Hooper,"('Hugh Jackman', 'Russell Crowe', 'Anne Hathaway', 'Amanda Seyfried')",7.5
Boys on Film 5: Candy Boy,2010,tt5506880,Connor Clements,"('Nick Corporon', 'Roberto Fiesco', 'John Lochland', 'Sam McConnell', 'Marialy Rivas', 'Michael J. Saul', 'Pascal-Alex Vincent', 'Korken Alexander', 'Josh Babich', 'Chloé Berthier', 'Julien Bouanich')",6.1
Truly Everlasting,2011,tt1987010,Gerald Jackson Jr.,"('Kenny Rogers', 'Mikki Marbra', 'Omarr Dixon', 'Charte Jones')",6.7
Breakfast with Curtis,2012,tt2062497,Laura Colella,"('Jonah Parker', 'Theo Green', 'David A. Parker', 'Aaron Jungels')",6.6
Only Interstellar Pinball Lives Forever,2010,tt1671674,Tristan Newcomb,"('Tristan Newcomb', 'Simon Quiroz', 'Roberto L. Rosales')",6.6
The Wish,2012,tt1849165,Marcel Mandu,"('Anthony Baines', 'Peter Carreg', 'Elizabeth Cooper', 'Drew MacIver')",7
The Nixer,2011,tt1982866,Fiona Graham,"(""Robert O'Connor"", 'Raymond S. Kinsella', 'Toni Bailey', ""Michael O'Flaherty"")",5.3
Bhoot and Friends,2010,tt1807978,Karanjeet Saluja,"('Jackie Shroff', 'Markand Soni', 'Akash Nair', 'Ishita Panchal')",5.4
More Than Frybread,2011,tt2073616,Travis Holt Hamilton,"('Tatanka Means', 'Greg Fernandez', 'Mary Kim Titla', 'Jake Johnson')",6.8
The Human Preservation Project,2011,tt5020618,Dante Ariola,"('Alex Lieu', 'Wrye Martin', ""Terry O'Quinn"", 'Summer Glau')",6.9
Nominated,2010,tt1550901,Dan Pavlik,"('Aeron Macintyre', 'Carl Lumbly', 'Ken Newman', 'Lance Smith')",7.6
The Collector,2009,tt0844479,Marcus Dunstan,"('Josh Stewart', 'Andrea Roth', 'Juan Fernández', 'William Prael')",6.3
Wolf at the Door,2010,tt1758841,Bill Benz,"('Michael Giambra', 'Jon Katz', 'Michael Giambra', 'Jon Katz', 'Bill Benz', 'Kelly Baugher')",7.8
Just 45 Minutes from Broadway,2012,tt1738355,Henry Jaglom,"('Tanna Frederick', 'Judd Nelson', 'Jack Heller', 'Diane Salinger')",5
Across the Hall,2009,tt1176724,Alex Merkin,"('Mike Vogel', 'Danny Pino', 'Brittany Murphy', 'Brad Greenquist')",5.9
Saving Faith,2012,tt2246971,Martin L. Carlton,"('Spencer Scott', 'J.R. Cruz', 'Nikki Love', 'Mark E. Ridley')",5.8
The Trashmaster,2010,tt1762364,Mathieu Weschler,"('Matt Challands',)",6.4
Lions,2012,tt2186883,Jazmín López,"('Julia Volpato', 'Pablo Sigal', 'Macarena del Corro', 'Diego Vegezzi')",5.3
The Sandbox,2009,tt1447798,William Dever,"('Bill Becker', 'Luke Bunting', 'Nick Camin', 'Josh Etter')",7.8
The Last Days of Edgar Harding,2011,tt1293797,Stephen Fox,"('Richard Massara', 'Carolynne Poole', 'Daniel Sharman', 'Michael Gamarano Singleton')",7.6
Future Weather,2012,tt1701215,Jenny Deller,"('Perla Haney-Jardine', 'Lili Taylor', 'Amy Madigan', 'Marin Ireland')",6.1
Get Serious,2012,tt2134067,Jeffrey Craine,"('Adam V. Young', 'Mike Akers', 'Amanda Clark', 'Max Elinsky')",6.4
Safehouse,2011,tt1836124,Ryan Braund,"('Chris James', 'Harry Dyer', 'Eamon Yates', 'Barnaby Ferris')",5.9
Young Hearts Run Free,2011,tt1578869,Andy Mark Simpson,"('Andy Black', 'Jennifer Bryden', 'Lyndsey Lennon', 'Danny McCready')",7
Rugaru,2012,tt2388739,Tony Severio,"('Randall Oliver', 'Joe Estevez', 'Christopher Severio', 'Robert Douthat')",6
Silent Youth,2012,tt2168288,Diemo Kemmesies,"('Martin Bruchmann', 'Josef Mattes', 'Mathias Neuber', 'Linda Schüle')",5.6
Map of the Sounds of Tokyo,2009,tt1185376,Isabel Coixet,"('Rinko Kikuchi', 'Sergi López', 'Min Tanaka', 'Takeo Nakahara')",5.9
The Last Gamble,2011,tt1465514,Joe E. Goodavage,"('Steven Bauer', 'Sally Kirkland', 'Nick Mancuso', 'Tanya Clarke')",5.3
Hampshire,2009,tt1326783,Christopher Kelley,"('Greg Ellery', 'Keith Franx', 'Valerie Hernandez', 'Victoria Kelley')",5
Lost in Siberia,2012,tt1833843,Ralf Huettner,"('Vladimir Burlakov', 'Katja Riemann', 'Joachim Król', 'Armin Rohde')",6.2
The Wasters,2012,tt2161966,Sam Mason-Bell,"('Isabele Barnard', 'Issie Barnard', 'Jackson Batchelor', 'Ryan Carter')",6.1
10 Years,2011,tt1715873,Jamie Linden,"('Channing Tatum', 'Rosario Dawson', 'Chris Pratt', 'Jenna Dewan')",6.1
Paranormal Activity 2,2010,tt1536044,Tod Williams,"('Katie Featherston', 'Micah Sloat', 'Molly Ephraim', 'David Bierend')",5.7
One Week to Bill's Thing,2011,tt1468842,Randy Mack,"('Zack Ordynans', 'Zack Ordynans', 'Randy Mack', 'Nicole Imbracsio', 'Susan Aileen Cremin')",7.6
Douchebag,2010,tt1535568,Drake Doremus,"('Andrew Dickler', 'Ben York Jones', 'Marguerite Moreau', 'Nicole Vicius')",6
I.Q.,2009,tt1548572,Aaron Keeling,"('Austin Keeling', 'Katie Cook', 'Jenny Curatola', 'Bianca Elliott', 'Brennen Holcomb')",6.8
Ivory Tower,2010,tt1674708,Adam Traynor,"('Chilly Gonzales', 'Tiga Sontag', 'Peaches', 'George Anthony')",6.6
The Music Never Stopped,2011,tt1613062,Jim Kohlberg,"('Lou Taylor Pucci', 'J.K. Simmons', 'Julia Ormond', 'Cara Seymour')",7.5
Nicodemus,2012,tt1789076,Norith Soth,"('Alexander Aguila', 'Harry Allen', 'Jean Michel Arlin', 'Rasheed Beckles')",6.9
Our Family Wedding,2010,tt1305583,Rick Famuyiwa,"('America Ferrera', 'Forest Whitaker', 'Carlos Mencia', 'Regina King')",5
Jana Goes to the Barbershop,2011,tt1841667,Kat Surth,"('Sarah J. Barna', 'Michelle Crow')",5.8
The Final Destination,2009,tt1144884,David R. Ellis,"('Nick Zano', 'Krista Allen', 'Andrew Fiscella', 'Bobby Campo')",5.1
The Agency: Pursuit of the Ares Virus,2010,tt1567156,Mike Winkler,"('Robyn Wheeler', 'Alice Nelson', 'Mike Lovell', 'Philip Williamson')",5.8
The Protector,2010,tt1851073,Joe L. Roberts,"('Thom Keller', 'Peter Lacey', 'Lelani Mitchem', 'Larry Rosen')",8
Assassin: The Origin of Curtis Duvalle,2012,tt2117815,Kiefer Nunez,"('Alex Kruz', 'Paul Alarcon', 'Dana Cipoletto', 'Gustavo Ferrari')",5.8
Stara skola kapitalizma,2009,tt1603487,Zelimir Zilnik,"('Pera Cehov', 'Rade Curcin', 'Slobodan Djoric', 'Maja Krek')",6.7
Dragon Age: Dawn of the Seeker,2012,tt1709652,Fumihiko Sori,"('Colleen Clinkenbeard', 'J. Michael Tatum', 'Chuck Huber', 'R. Bruce Elliott')",5.7
Onan,2009,tt1518231,Shyam Madhavan Sarada,"('Ramar Ramamoorthy', 'David W. Williams', 'Kaamatchinaadhan', 'Kabirdas Madhavan')",7.8
Scumbabies,2010,tt1553290,Joseph R. Lewis,"('Paul Brindley', 'Rachel Castillo', 'Casey Dzierlenga', 'Tyler Jenich')",6.4
TSC 3: Dawn of the Apocalypse,2011,tt1991193,Justin Melick,"('Chad Zemel', 'LaDonna Allison', 'Madeline Brumby', 'David Lee Denny Jr.', 'Pamela DeRitis')",6
G-Force,2009,tt0436339,Hoyt Yeatman,"('Will Arnett', 'Penélope Cruz', 'Zach Galifianakis', 'Bill Nighy')",5.1
"For a Good Time, Call...",2012,tt1996264,Jamie Travis,"('Ari Graynor', 'Lauren Miller Rogen', 'Justin Long', 'James Wolk')",6
Back to Your Arms,2010,tt1800312,Kristijonas Vildziunas,"('Elzbieta Latenaite', 'Andrius Bialobzeskis', 'Margarita Broich', 'Jurga Jutaite')",6.8
The Dreadnaughts,2009,tt1527772,Mark Newton,"('Andreas Anderson', 'Myles McLane', 'Rachel Hardisty', 'Anthony Perrella Jr.')",6.8
"Life, Love, Soul",2012,tt2243381,Noel Calloway,"('Chad L. Coleman', 'Jamie Hector', 'Robbie Tate-Brickle', 'Tamara Fay')",6.4
Love Lasts Three Years,2011,tt1638328,Frédéric Beigbeder,"('Louise Bourgoin', 'Gaspard Proust', 'JoeyStarr', 'Jonathan Lambert')",6.1
The Mill and the Cross,2011,tt1324055,Lech Majewski,"('Rutger Hauer', 'Michael York', 'Charlotte Rampling', 'Joanna Litwin')",6.9
Balancing Act,2012,tt2370096,Ivano De Matteo,"('Valerio Mastandrea', 'Barbora Bobulova', 'Maurizio Casagrande', 'Rolando Ravello')",6.9
Percy Jackson & the Olympians: The Lightning Thief,2010,tt0814255,Chris Columbus,"('Logan Lerman', 'Kevin McKidd', 'Steve Coogan', 'Brandon T. Jackson')",5.8
The Adventures of Nadja II,2011,tt1844787,William Winckler,"('Robert Axelrod', 'Jason Barker', 'Patrick Blakely', 'G. Larry Butler')",6
Camilla Dickinson,2012,tt1800677,Cornelia Duryée,"('Adelaide Clemens', 'Samantha Mathis', 'Gregg Sulkin', 'Cary Elwes')",6
RiffTrax: Captain America: The First Avenger,2012,tt10322272,Bill Corbett,"('Kevin Murphy', 'Michael J. Nelson')",5
