Title,Year,Movie ID,Director,Stars,Votes
Albatross,2015,tt3128706,Snævar Sölvason,"('Hansel Eagle', 'Pálmi Gestsson', 'Finnbogi Dagur Sigurðsson', 'Gunnar Kristinsson')",6.5
Jimi: All Is by My Side,2013,tt2402085,Jimi Hendrix,"('John Ridley', 'André 3000', 'Hayley Atwell', 'Imogen Poots', 'Ruth Negga')",5.7
Horror Anthology Movie Volume 1,2013,tt2814998,Karl DeMolay,"('Will Frank', 'King Jeff', 'Mike Lyddon', 'King Jeff', 'Gorio', 'Brian Lannigan', 'Jessica Hanson')",6.4
The Writer's Ghost,2015,tt3570000,Douglas Guarino,"('Gia Franzia', 'Jensen Higley', 'Andy S. Allen', 'Desiree Mitchell')",5
A Most Violent Year,2014,tt2937898,J.C. Chandor,"('Oscar Isaac', 'Jessica Chastain', 'David Oyelowo', 'Alessandro Nivola')",7
Ted 2,2015,tt2637276,Seth MacFarlane,"('Mark Wahlberg', 'Seth MacFarlane', 'Amanda Seyfried', 'Jessica Barth')",6.3
Desierto,2015,tt3147312,Jonás Cuarón,"('Gael García Bernal', 'Jeffrey Dean Morgan', 'Alondra Hidalgo', 'Diego Cataño')",6.1
The Man Who Knew Infinity,2015,tt0787524,Srinivasa Ramanujan,"('Matt Brown', 'Dev Patel', 'Jeremy Irons', 'Malcolm Sinclair', 'Raghuvir Joshi')",7.2
Elliot Loves,2012,tt0790653,Terracino,"('Antoni Porowski', 'Robin de Jesus', 'Elaine del Valle', 'Alfredo Narciso')",6.1
Krisha,2015,tt4266638,Trey Edward Shults,"('Krisha Fairchild', 'Alex Dobrenko', 'Robyn Fairchild', 'Chris Doubek')",7.1
Undying Dreams,2014,tt2428712,Ash Kohan,"('Ash Kohan', 'Marwan Naji', 'Iyad Hajjaj', 'John Steiner')",5.2
The Last Stand,2013,tt1549920,Jee-woon Kim,"('Arnold Schwarzenegger', 'Forest Whitaker', 'Johnny Knoxville', 'Rodrigo Santoro')",6.3
The Rainbow Kid,2015,tt3874076,Kire Paputts,"('Neil Crone', 'Julian Richings', 'Nicholas Campbell', 'Tony Nappo')",7.8
Sankofa,2014,tt4600776,Kaleb Wentzel-Fisher,"('Riccardo Falletta', 'Allie Hankins', 'Zuzanna Kalinowska', 'Kaleb Wentzel-Fisher')",6.9
The Monday Club,2015,tt4585858,Brian Mulholland,"('Robbie Beggs', 'Shaun Blaney', 'Nuala Davies', 'Aaron Gordon')",7.3
"Stockholm, Pennsylvania",2015,tt2481512,Nikole Beckwith,"('Saoirse Ronan', 'Cynthia Nixon', 'Jason Isaacs', 'David Warshofsky')",6
Khwada,2015,tt4932720,Bhaurao Nanasaheb Karhade,"('Shashank Shende', 'Ramchandra Dhumal', 'Prashant Ingale', 'Indrabhan Karhe')",8.6
Lip sau ze,2013,tt5473330,Fu Xi,"('Francis Ng', 'Siu-Wong Fan', 'Cynthia Khan', 'Chun-hao Tuan')",5.2
Only Child,2015,tt3249750,Brian Pera,"('Savannah Bearden', 'Angela Dee', 'Michael Lannan', 'Amy Lavere')",8.4
A Gangster's Word,2013,tt3350124,Kate Whitney,"('Goya Robles', 'JoLane Lentz', 'Nick Rey Angelus', 'Mauricio Mendoza')",5.3
Tashkafa: Stories of the Street,2013,tt2860362,Andrea Luka Zimmerman,"('John Berger',)",6.7
Snowpiercer,2013,tt1706620,Bong Joon Ho,"('Chris Evans', 'Jamie Bell', 'Tilda Swinton', 'Ed Harris')",7.1
Slovensko 2.0,2014,tt3672130,Viera Cákanyová,"('Iveta Grofova', 'Juraj Herz', 'Miro Jelok', 'Peter Kerekes', 'Peter Kristúfek', 'Zuzana Liová', 'Ondrej Rudavsky', 'Miso Suchy', 'Martin Sulík', 'Frantisek Argalas', 'Éva Bandor', 'Edita Chrenkova', 'Slavomira Fulinova')",5.1
Obvious Child,2014,tt2910274,Gillian Robespierre,"('Jenny Slate', 'Jake Lacy', 'Gaby Hoffmann', 'Gabe Liedman')",6.7
Blind Spot,2012,tt2062495,Christophe Wagner,"('Jules Werner', 'André Jung', 'Brigitte Urhausen', 'Gilles Soeder')",6.7
Killers in the Forest,2012,tt2229462,Dianne Dennis,"('Jason Asuncion', 'Christine Denham', 'Tyrone Martin Polanski', 'Mary Goswell')",7.9
Baga Beach,2013,tt2473432,Laxmikant Shetgaonkar,"('Paoli Dam', 'Jean Denis Römer', 'Cedric Cirotteau', 'Sadiya Siddiqui')",6.5
Arj Barker: Get in My Head,2015,tt7970740,Arj Barker,(),6.4
Pelé Penguin Comes to Town,2015,tt2402165,Kenneth Hedenström,"('Gustav Forsberg', 'Fredrik Sandberg', 'Lennart Jähkel', 'Mirja Burlin', 'Lars Amble', 'Louise Hoffsten')",7.8
Sunny and RayRay,2013,tt2762056,Del Weston,"('Jack Lucarelli', 'Jillisa Lynn', 'Harry Lennix', 'Alex Puccinelli')",8
Chappie,2015,tt1823672,Neill Blomkamp,"('Sharlto Copley', 'Dev Patel', 'Hugh Jackman', 'Sigourney Weaver')",6.8
"Operación México, un pacto de amor",2015,tt5143716,Leonardo Bechini,"('Luciano Cáceres', 'Ximena Fassi', 'Ludovico Di Santo', 'Patricio Contreras')",7.1
The Deathwish Video,2013,tt4571366,N/A,(),8.2
"Kumiko, The Treasure Hunter",2014,tt3263614,David Zellner,"('Rinko Kikuchi', 'Nobuyuki Katsube', 'Kanako Higashi', 'Ichi Kyokaku')",6.6
In the Hive,2012,tt1828320,Robert Townsend,"('Michael Clarke Duncan', 'Loretta Devine', 'Vivica A. Fox', ""Jonathan 'Lil J' McDaniel"")",6.5
Red Dawn,2012,tt1234719,Dan Bradley,"('Chris Hemsworth', 'Isabel Lucas', 'Josh Hutcherson', 'Josh Peck')",5.3
The Veil of Twilight,2014,tt2071582,Paul Magnus Lundø,"('Leif Nygaard', 'Kim Bodnia', 'Ewen Bremner', 'Sverre Anker Ousdal')",5.3
Del Shores: Sordid Confessions,2012,tt2376354,Emerson Collins,"('Del Shores', 'Billy Brown')",8.2
California City,2014,tt2200822,Bastian Günther,(),6.6
Bully,2012,tt2353867,Anthony L. Coleman,"('Anthony L. Coleman', 'Diovanni Theresa Chapman', 'Juan Knowles', 'Jamal Cash')",6.9
The End of Our Lives,2012,tt1809365,Bryan Sandlin,"('Carol Goans', 'Dave Huber', 'Sinsu Co', 'G. Lane')",8.2
Grimewave: Cockface III,2013,tt3110266,Jason Matherne,"('Justin Huber', 'Steve Waltz', 'Anthony Carias', 'Florence Farris')",5.9
Homesick,2015,tt3166500,Anne Sewitsky,"('Ine Marie Wilmann', 'Simon J. Berger', 'Anneke von der Lippe', 'Silje Storstein')",5.6
Blackbird,2014,tt3181920,Patrik-Ian Polk,"(""Mo'Nique"", 'Julian J. Walker', 'Kevin Allesee', 'Isaiah Washington')",5.5
The Shadow of Death,2012,tt2265609,Gav Chuckie Steel,"('Corinna Jane', 'Jane West', 'Sophia Disgrace', 'Daniel Carter-Hope')",6.3
A Study in Gravity,2013,tt3169148,Michael Haussman,"('Michael Haussman', 'Lily McAlevey', 'Michael Q. Schmidt', 'Carol Hannan', 'Michael Mallers')",8.1
Clubhouse,2013,tt2327243,Yuri Shapochka,"('Tim Abell', 'Leslie Easterbrook', 'Christopher Murray', 'Dimitri Diatchenko')",6.2
Art Party,2014,tt3624544,Tim Newton,"('Bob and Roberta Smith', 'Julia Rayner', 'Michael Upton', 'John Voce')",7
Finding Home,2013,tt2170401,Brett Andrew Christiansen,"('Ryan Webber', 'Michael Gordon', 'Michael Empson', 'Victoria Mullen', 'Marjorie Budzynski')",8.1
Resistance Movement,2013,tt2274538,Kathryn Lee Moss,"('Joseph Paul Branca', 'Caleb Jenson', 'Dashiell Wolf', 'Jennifer Finlayson Williams')",5.5
Smuggled,2012,tt2151811,Ramon Hamilton,"('Ramsess Letrado', 'Denisse Bon', 'Garrett Marchbank')",8.1
Civilian Life,2015,tt4245528,Rubin Whitmore II,"('Joshua Armani', 'Brett Clarke', 'Brandall Cole', 'Dannon Green')",7.8
London Road,2015,tt3573598,Rufus Norris,"('Olivia Colman', 'Clare Burt', 'Rosalie Craig', 'Anita Dobson')",5.2
Crackheads,2013,tt2848222,Tim Tsiklauri,"('Jeremy Birchall', ""Preston O'Brien"", 'Alvin Maharaj', 'Kurt Stowers')",5
Residue,2015,tt3328442,Alex Garcia Lopez,"('Natalia Tena', 'Iwan Rheon', 'Jamie Draven', 'Danny Webb')",5.3
Flea Market Finish Line,2012,tt2432374,Ika Santamaria,"('Anthony Feijoo', 'Glenda Galeano', 'Vivi Gonzalez', 'Carolina Larrot')",8.6
The Other Woman,2014,tt2203939,Nick Cassavetes,"('Cameron Diaz', 'Leslie Mann', 'Kate Upton', 'Nikolaj Coster-Waldau')",6
Son of God,2014,tt3210686,Christopher Spencer,"('Diogo Morgado', 'Amber Rose Revah', 'Greg Hicks', 'Adrian Schiller')",5.7
Cement Suitcase,2013,tt2401868,J. Rick Castaneda,"('Dwayne Bartholomew', 'Kristina Guerrero', 'Nathan Sapsford', 'Shawn Parsons')",6.2
Love in the Sixth,2015,tt4720284,Jude Klassen,"('Brett M. Butler', 'Jason G. Butler', 'Vaughan Cameron', 'T.C. Folkpunk')",8.1
You or a Loved One,2014,tt3097578,Matt Mercer,"('Chris Bouffard', 'Katie Wallack', 'Charley Koontz', 'Matt Mercer')",9.1
As Far as the Eye Can See,2013,tt3014470,Ryan Fajdetich,"('Nick Christenson', 'Ryan Fajdetich', 'Kelly Gormley', 'Loreli Grapevine')",8.2
The Paperboy,2012,tt1496422,Lee Daniels,"('Matthew McConaughey', 'Nicole Kidman', 'John Cusack', 'Zac Efron')",5.7
Veer!,2012,tt1748280,Patrick Barry,"('Jesse Gay', 'Erin Cline', 'James Nguyen', 'Corsica Wilson')",7.7
The Magician,2013,tt3173566,Luis F. Montalvo,"('Bill Houskeeper', 'Jaqueline Siegel', 'David Tyler Cook', 'Sean Michael Drake')",5.2
The Unrest,2012,tt2644134,Mark D. Williams,"('Jeff S. Anderson', 'Miraca Bray', 'Laurie Cummings', 'Teresa Davis')",6.6
Born to Win,2014,tt3439890,Frans Cronjé,"('Greg Kriek', 'Leoné Pienaar', 'Marie Cronjé', 'Cobus Venter')",5.6
Girls Like Us! Part 1,2012,tt2387006,James McFarland,"('Chan C. Smith', 'Anike Bay', 'Bethany Stanton', 'Robin Lei', 'Milon V. Parker', 'Bionca Monroe')",5.7
The Hidden Child,2013,tt2216856,Per Hanefjord,"('Claudia Galli', 'Richard Ulfsäter', 'Eva Fritjofson', 'Pamela Cortes Bruna')",6
Dropped,2014,tt3437602,Alex A. Ginzburg,"('Anna Marie Dobbins', 'Erin Underwood', 'Allison Frances Boyd', 'Jesse Malinowski')",6.8
Habibie & Ainun,2012,tt2589132,Faozan Rizal,"('Reza Rahadian', 'Bunga Citra Lestari', 'Tio Pakusadewo', 'Ratna Riantiarno')",7.6
Guys and Girls Can't Be Friends,2015,tt3092520,Jaymes Camery,"('Ben Solenberger', 'Stephen Tobolowsky', 'Clint Howard', 'Emily Davenport')",6.3
Justice Is Mind,2013,tt2289920,Mark Lund,"('Vernon Aldershoff', 'Robin Ann Rapoport', 'Kim Gordon', 'Paul Lussier')",5.1
Ek Joke Net 2,2014,tt2629116,Stefan Nieuwoudt,"('Solomon Cupido', 'Hannes Brummer', 'Lelia Etsebeth', 'Yolandi Malherbe')",7.2
The November Man,2014,tt2402157,Roger Donaldson,"('Pierce Brosnan', 'Luke Bracey', 'Olga Kurylenko', 'Bill Smitrovich')",6.2
Capsule,2015,tt3108244,Andrew Martin,"('Edmund Kingsley', 'Lisa Greenwood', 'David Wayman', 'Nigel Barber')",5.5
Cherry Red Kiss,2014,tt3621718,Gonzalo Gonzalez,"('Sarah Fontenot', 'Eric Connelly', 'Aaron Penney', 'Cullen G. Chambers')",8.6
The Bouquet,2013,tt2252760,Anne Wheeler,"('Kristy Swanson', 'Michael Shanks', 'Alberta Mayne', 'Nicola Cavendish')",5.9
Grown Men on Tricycles,2015,tt4084282,Doug Sharp,"('Erik Hurt', 'Andy Jones', 'Leo Kempf', 'Naem Madi')",9.1
Tears of God,2015,tt3421966,Robbie Barnett,"('Kate Lyn Sheil', 'Lindsay Burdge', 'Samuel Herring', 'Kira Pearson')",5.8
The Congress,2013,tt1821641,Ari Folman,"('Robin Wright', 'Harvey Keitel', 'Jon Hamm', 'Kodi Smit-McPhee')",6.4
National Theatre Live: The Comedy of Errors,2012,tt2081882,Dominic Cooke,"('Tim Van Someren', 'Marcus Adolphy', 'Tom Anderson', 'Paul Bentall', 'Claudie Blakley')",7.4
Cupid's Requiem,2012,tt2402571,Kenneth Andrew Williams,"('Amber Chaney', 'Sean Freeland', 'Bradford Haynes', 'Cora Kass')",8.1
Lokmanya Ek Yugpurush,2015,tt4219894,Om Raut,"('Subodh Bhave', 'Shweta Mahadik', 'Chinmay Mandlekar', 'Priya Bapat')",8.3
Flytrap,2015,tt3333980,Stephen David Brooks,"('Jonah Blechman', 'Gabrielle Stone', 'Jeremy Crutchley', 'Ina-Alice Kopp')",5.8
Ekaj,2015,tt4938292,Cati Gonzalez,"('Jake Mestre', 'Scooter LaForge', 'Badd Idea', 'Vinny Cruz')",5.7
Dreamworld,2012,tt1853548,Ryan Darst,"('Whit Hertford', 'Mary Kate Wiles', 'Nora Kirkpatrick', 'Matt Bush')",6.1
Claire,2013,tt1450318,Dan Ast,"('Aidan Bristow', 'Cory Driscoll', 'Avital Ash', 'Carolina Castro')",5.7
Father Rupert Mayer,2014,tt3426268,Damian Chapa,"('Damian Chapa', 'Oliver Gruber', 'Stacy Keach', 'Daryl Hannah')",6.5
Secret in Their Eyes,2015,tt1741273,Billy Ray,"('Chiwetel Ejiofor', 'Nicole Kidman', 'Julia Roberts', 'Dean Norris')",6.3
The Sweet Escape,2015,tt4163644,Bruno Podalydès,"('Bruno Podalydès', 'Sandrine Kiberlain', 'Agnès Jaoui', 'Vimala Pons')",6.4
Pub Crawl,2012,tt1600846,Ian Gueden,"('Leigh Acton', 'Saeed Cardell', 'Charlie Carter', 'Ian Gueden')",9
The One I Wrote for You,2014,tt2518370,Andy Lauer,"('Cheyenne Jackson', 'Kevin Pollak', 'Christine Woods', 'Avi Lake')",5.9
Coyote,2014,tt2385041,Trevor Juenger,"('Bill Oberst Jr.', 'Victoria Mullen', 'Joe Hammerstone', 'Shawn I. Chevalier')",5.9
Get Happy!,2015,tt3511172,Manoj Annadurai,"('Chris Riggi', 'Adam LaVorgna', 'Rebecca Blumhagen', 'Jordan Lane Price')",6.1
Our Life in Make Believe,2014,tt3559164,Christopher James Lang,"('Amanda Todisco', 'Joseph Bearor', 'David Afflick', 'Ashley Boudrow')",6.7
Big Eyes,2014,tt1126590,Margaret Keane,"('Tim Burton', 'Amy Adams', 'Christoph Waltz', 'Danny Huston', 'Krysten Ritter')",7
Software Hardware Kya Yaaron,2012,tt2306739,Rabi Kisku,"('Saleem Ahmed', 'Ranbir Chakma', 'Sweta Desai', 'Juby Devasia')",8.3
Our Beautiful Secret,2013,tt2204840,Angela McCulley,"('Scott Goudie', 'Carrie Foster', 'Sophie Bolen', 'Elizabeth Foster')",9
Percy Jackson: Sea of Monsters,2013,tt1854564,Thor Freudenthal,"('Logan Lerman', 'Alexandra Daddario', 'Brandon T. Jackson', 'Nathan Fillion')",5.7
The Grand Budapest Hotel,2014,tt2278388,Wes Anderson,"('Ralph Fiennes', 'F. Murray Abraham', 'Mathieu Amalric', 'Adrien Brody')",8.1
Bloodsucking Bastards,2015,tt3487994,Brian James O'Connell,"('Fran Kranz', 'Pedro Pascal', 'Joey Kern', 'Joel Murray')",5.7
Simshar,2014,tt2521700,Rebecca Cremona,"('Lotfi Abdelli', 'Jimi Busuttil', 'Sékouba Doucouré', 'Chrysander Agius')",6.5
After the Dark,2013,tt1928340,John Huddles,"(""James D'Arcy"", 'Sophie Lowe', 'Daryl Sabara', 'Freddie Stroma')",5.6
Not Another Zombie Movie.... About the Living Dead,2014,tt3499632,Jack Johnson,"('Donte Williams', 'Black Jack Johnson', 'Jay Davis', 'Harold Dennis', 'Will Cummings III', 'Calvin Evans')",5
Deep in the Heart,2012,tt1831623,Christopher Cain,"('Jon Gries', 'Elaine Hendrix', 'Val Kilmer', 'Rheagan Wallace')",5.4
Black Cain,2013,tt2746496,DeMarieo James,"('Monica Anderson', 'Tasharrah Brown', 'Lee Lee Buffy', 'Derrick Chester')",-
Ticket to Ride,2012,tt2306502,Tom Novell,"('Michael Justice', 'Michael Justice', 'Joshua David Evans', 'Robert P. Young', 'Stephanie Malári Yousif')",6.2
Sixteen,2013,tt2802496,Rob Brown,"('Roger Jean Nsengiyumva', 'Rachael Stirling', 'Rosie Day', 'Fady Elsayed')",5.9
Seven Deadly Words,2013,tt2349296,Doc Benson,"('Roy Lynam', 'Mark A. Ginther', 'Shane Willimon', 'Guisela Moro')",5.9
The Jezabels Live at the Hordern,2012,tt2581214,Luke Graham,(),9
A Stupid Journey,2014,tt7123244,Zhuoyuan Jiang,"('Ryan Zheng', 'Jian Sun', 'Zhilin Pan', 'Si-lu Yu')",5.4
Side by Side,2013,tt2511886,Arthur Landon,"('Bel Powley', 'Alfie Field', 'Sara Stewart', 'Diana Quick')",8
Black & White & Sex,2012,tt1820400,John Winter,"('Katherine Hicks', 'Anya Beyersdorf', 'Valerie Bader', 'Roxane Wilson')",5.6
Street Level,2015,tt4438594,David Labrava,"('Marilyn Manson', 'Kristen Renton', 'Elia Saldana', 'David Labrava')",5.6
A Free Bird,2014,tt1681368,Gregg Russell,"('Russell Durham Comegys', 'Karen-Eileen Gordon', 'George Faughnan', 'Beau Marie')",5.5
Mark of the Beast,2012,tt1555074,Jonathan Gorman,"('Thomas Edward Seymour', 'Ellen Muth', 'Debbie Rochon', 'Margaret Rose Champagne', 'Thomas Edward Seymour')",5.3
Bill Huckstabelle: Serial Rapist,2015,tt5091888,Jerry Landi,"('Sal Amore', 'Santino Christiano', 'Vicky Christiano', 'Chris Esposito')",5
The Walkaround,2012,tt1849882,Jonathan Bray,"('Matt Miller', 'Jonathan Bray', 'Todd Farr', 'Jason Jarchow', 'Wayne V. Johnson')",6.2
Improvement Club,2013,tt2412716,Dayna Hanson,"('Maggie Brown', 'Dayna Hanson', 'Jim Kent', 'Wade Madsen')",6.6
Jonas,2013,tt1661230,Adam Rehmeier,"('Brent Barr', 'Jennifer Bass', 'Janey Bergam', 'Jason Bravas')",5.6
Blood Angel,2012,tt2293080,Ryan Stratton,"('Robin Collins', 'Nick Reed', 'Steve Elmore', 'Andrea Megroet')",6.8
Suicide Party #SaveDave,2015,tt3329480,Jack Skyyler,"('Alex Zinzopoulos', 'Stephen Medvidick', 'Rick Lundgren', 'Anna Shields', 'Jayme Lake')",7.6
Sons of Ram,2012,tt2317103,Kushal Ruia,"('Sunidhi Chauhan', 'Ettienne Couthino', 'Devansh Doshi', 'Saptharishi Ghosh')",7.1
Forty Years from Yesterday,2013,tt2290710,Robert Machoian,"('Rodrigo Ojeda-Beck', 'Bruce Graham', 'Robert Eddington', 'Elizabeth Overton', 'Rebekah Mott')",6.2
Sprouting Orchids,2014,tt3234050,Gregory Austin McConnell,"('Kyle A. Hammonds', 'Jessie Bowers', 'Andrea Cappuzzo', 'Jane Frost')",7.4
The Drifter,2014,tt3210836,Craig Calamis,"('Christopher Lee Gibson', 'Bruce Jarman', 'Amanda Powell', 'Fred Lasday')",5.2
Blind Detective,2013,tt2332707,Johnnie To,"('Andy Lau', 'Sammi Cheng', 'Tao Guo', 'Yuanyuan Gao')",6.4
King of the Travellers,2012,tt2181989,Mark O'Connor,"('John Connors', 'Michael Collins', 'Peter Coonan', 'Packy Lee')",5
A Cartel Story,2015,tt5090116,Raul Colon III,"('Antonia Arcely', 'Jay Bonilla', 'Cleo Bradley', 'Joe Caballero')",8.8
A Portrait of Female Desperation,2012,tt2255664,Ondine Rarey,"('Alice Johnson Boher', 'Jordan Black', 'Alice Johnson Boher', ""Nic D'Avirro"", 'Kevin Kirkpatrick')",7.5
One Way,2012,tt2390610,Alexander Jeffery,"('Alexander Jeffery', 'Christian Stokes', 'Noemi Berkowitz', 'Katie Streeter')",6.1
Steve Jobs,2015,tt2080374,Steve Jobs,"('Danny Boyle', 'Michael Fassbender', 'Kate Winslet', 'Seth Rogen', 'Jeff Daniels')",7.2
Win by Fall,2012,tt1694510,Chris Nickin,"('Rick Dawson', 'Roshaun Akeem Page', 'Joel Paul Reisig', 'Dan Severn')",5.3
Stop Pepper Palmer,2014,tt3054496,Lonzo Liggins,"('Danny James', 'Spencer Belnap', 'Carleton Bluford', 'Nasheda Caudle', 'Felsharee Cumbee')",6.6
"O, Brazen Age",2015,tt3949056,Alexander Carson,"('Kaelen Ohm', 'Deragh Campbell', 'Joe Perry', 'Lauren Saarimaki')",6.8
With Child,2014,tt3170866,Titus Heckel,"('Kerry van der Griend', 'Leslie Lewis', 'Lori Kokotailo', 'Michael Soltis')",6.2
The SpongeBob Movie: Sponge Out of Water,2015,tt2279373,Paul Tibbitt,"('Mike Mitchell', 'Tom Kenny', 'Antonio Banderas', 'Bill Fagerbakke', 'Clancy Brown')",6
The Second Coming,2015,tt2678700,Richard Wolstencroft,"('Michael Tierney', 'Pete Doherty', 'Gene Gregorits', 'Kristen Condon')",5.5
Visionary,2012,tt1714148,Ben Proulx,"('Melissa McMeekin', 'Stephen McElwain', 'Sophie Frieden', 'Evalena Marie')",8.1
Witch Graveyard,2013,tt2450684,Bruno Renat,"('Catherine Franklin', 'Reuben Rox', 'Rachel Wise', 'Lisa Armosino-Morris')",6.8
The Devil's Gold,2015,tt4189506,Erik Hurt,"('Gennie Adams', 'Kevin Arnold', 'Jeremy Brailsford', 'Brent Bredhold')",8.4
The Colony,2013,tt1160996,Jeff Renfroe,"('Kevin Zegers', 'Laurence Fishburne', 'Bill Paxton', 'Charlotte Sullivan')",5.3
Just Before I Go,2014,tt2980472,Courteney Cox,"('Seann William Scott', 'Olivia Thirlby', 'Garret Dillahunt', 'Kate Walsh')",6.4
Suffering Cassandra,2013,tt3162856,Roberto Carmona,"('Roberto Carmona', 'Haely Jardas', 'Heather Rae Kirschenbauer', 'Sheen Mercado')",7.1
Bastards of Young,2013,tt2122283,Josiah Signor,"('Gregory Perri', 'Amelia Martin', 'Christopher J. Domig', 'Lucy Walters')",5.9
O21,2014,tt3395608,Jami,"('Summer Nicks', 'Shaan Shahid', 'Ayub Khoso', 'Aamina Sheikh', 'Shamoon Abbasi')",7.6
A Morning Light,2015,tt4120732,Ian Clark,"('Zach Weintraub', 'Celia Rowlson-Hall', 'Austin Will', 'Dusty Decker')",5.5
Don't Get Killed in Alaska,2014,tt2525092,Bill Taylor,"('Oliver Dennis', 'Rosemary Dunsmore', 'Ben Lewis', 'John Nelles')",8
The Cut,2014,tt2245171,Fatih Akin,"('Tahar Rahim', 'Simon Abkarian', 'Makram Khoury', 'Hindi Zahra')",6.2
Dom Hemingway,2013,tt2402105,Richard Shepard,"('Jude Law', 'Richard E. Grant', 'Demián Bichir', 'Emilia Clarke')",6.1
Touchy Feely,2013,tt2364949,Lynn Shelton,"('Rosemarie DeWitt', 'Elliot Page', 'Josh Pais', 'Scoot McNairy')",5.3
Politics and Other Crimes,2014,tt3144526,Kenan Music,"('Dragan Marinkovic', 'Rijad Gvozden', 'Ida Keskic', 'Maja Nurkic')",6.2
Looking for Grace,2015,tt4000936,Sue Brooks,"('Radha Mitchell', 'Richard Roxburgh', 'Odessa Young', 'Kenya Pearson')",5.2
Shred Bots the Movie,2014,tt4170394,Leo Cittadella,"('Torstein Horgmo', 'Mark McMorris', 'Craig McMorris', 'Andreas Ygre Wiig')",8.8
The Love Inside,2015,tt4530768,Andrew Irvine,"('Mark Smoot', 'Byron Brown', 'Kat Foster', 'Joey Kern', 'Zachary Knighton')",6
Max,2015,tt3369806,Boaz Yakin,"('Thomas Haden Church', 'Josh Wiggins', 'Luke Kleintank', 'Lauren Graham')",6.6
Toto: 35th Anniversary Tour Live in Poland,2014,tt4720252,Blue Leach,"('TOTO', 'Steve Lukather', 'David Paich', 'Steve Porcaro')",8.2
Harry's Metaphysical Day Off,2013,tt3017122,Andrew Mayeux,"('Clifton Beary', 'Brooklyn Proctor', 'Jake Robertson', 'Sara Lynn Wright')",7
Collegetown,2015,tt4909070,Hugo Genes,"('Graham Corrigan', 'M.J. Geier', 'Hugo Genes', 'Brian Lederman')",8.6
Jess & James,2015,tt4544008,Santiago Giralt,"('Martín Karich', 'Nicolás Romeo', 'Federico Fontán', 'Alejandro Paker')",5.4
The Babymakers,2012,tt0835418,Jay Chandrasekhar,"('Paul Schneider', 'Olivia Munn', 'Kevin Heffernan', 'Wood Harris')",5
Dracula A.D. 2015,2015,tt4761908,Joshua Kennedy,"('Joshua Kennedy', 'Xander Pretorius', 'Bessie Nellis', 'Kat Kennedy')",6.4
Games of Clouds & Rain,2013,tt1857766,Benjamin de Lajarte,"('Simon Yam', 'Heling Li', 'Audrey Dana', 'John Mc Lean')",7.2
Micky's Summer Resort,2014,tt3883526,Tony T.L. Young,"('Reila Aphrodite', 'Alicia Arden', 'Tony Batman', 'Cindy Clark')",6.2
On Angel's Wings,2014,tt2965384,Aaron L. Williams,"('Reginald VelJohnson', 'Robin Givens', 'Bill Cobbs', 'Gerald Webb')",6
Capture,2012,tt2381292,Katie Paul,"('Briggon Snow', 'Christine Altan', 'Nicole Trychon', 'Andrew Justin Smith')",5.8
The Hot Potato,2012,tt1641252,Tim Lewiston,"('Ray Winstone', 'Colm Meaney', 'Jack Huston', 'David Harewood')",5.4
Oloibiri,2015,tt4452274,Curtis Graham,"('Olu Jacobs', 'Richard Mofe-Damijo', 'William R. Moses', 'Taiwo Ajai-Lycett')",5.2
My Mother's Replacement,2015,tt4833072,Daniel Beard,"('Morgan Danielle McKervey', 'Jason Bowser', 'Stephanie Bosma', 'Bruce H. Royer')",8.2
Torn,2013,tt1423636,Jeremiah Birnbaum,"('Mahnoor Baloch', 'Faran Tahir', 'Dendrie Taylor', 'John Heard')",5.9
This Last Lonely Place,2014,tt2422276,Steve Anderson,"('Rhys Coiro', 'Xander Berkeley', 'Carly Pope', 'Richard Portnow')",7.8
Lola's Love Shack,2013,tt2364757,Patrick Perez Vidauri,"('Adalberto Alvarez', 'Ronnie Alvarez', 'Juan Carlos Arvelo', 'Diane Barrientos')",6
I Promise You Anarchy,2015,tt4863784,Julio Hernández Cordón,"('Diego Calva', 'Eduardo Eliseo Martinez', 'Shvasti Calderón', 'Oscar Mario Botello')",6.3
Stellar,2015,tt5518006,Ikechukwu Onyeka,"('Chioma Chukwuka Akpotha', 'Michael Bonny Bassey', 'Moyo Lawal', 'Josephine Nwachukwu')",-
The First Time,2012,tt1763303,Jonathan Kasdan,"(""Dylan O'Brien"", 'Britt Robertson', 'Victoria Justice', 'James Frecheville')",6.8
Louder Than Bombs,2015,tt2217859,Joachim Trier,"('Jesse Eisenberg', 'Gabriel Byrne', 'Isabelle Huppert', 'Devin Druid')",6.6
