Title,Year,Movie ID,Director,Stars,Votes
Murder Box,2018,tt8709364,Gerald Varga,"('Gerald Varga', 'Desiree Zantolas', 'Steve Dunphy', 'Darren Andrichuk')",5.9
As Worlds Collide,2018,tt3277446,Andrew MacKenzie,"('Peter J. Morton', 'Alex LiMandri', 'Nell Teare', 'Joanna Ranee Wood')",6.1
The Blackout,2019,tt8841972,Charles Kassatly,"('Rico Shay', 'Derrick Mckenzie', 'Roger Azar', 'Charles Kassatly', 'Cynthia Sader')",5.3
Plastic Surgery Capital of the World,2018,tt7919838,Clare Johns,"('Annie Price',)",6.5
Con,2017,tt5726148,Bertie Brosnan,"('Owen J. Barton', 'Bertie Brosnan', 'Aidan Jordan', 'Tadhg Hickey')",8.8
Countdown,2019,tt10039344,Justin Dec,"('Elizabeth Lail', 'Jordan Calloway', 'Talitha Eliana Bateman', 'Peter Facinelli')",5.4
My Zoe,2019,tt6290584,Julie Delpy,"('Julie Delpy', 'Richard Armitage', 'Daniel Brühl', 'Gemma Arterton')",6
The Killing of Kenneth Chamberlain,2019,tt8906722,David Midell,"('Frankie Faison', ""Steve O'Connell"", 'Enrico Natale', 'Ben Marten')",6.9
Kensho at the Bedfellow,2017,tt3134572,Brad Raider,"('Brad Raider', 'Kaley Ronayne', 'Steven Klein', 'Grainger Hines')",7.8
A Death in the Gunj,2016,tt5918074,Konkona Sen Sharma,"('Kalki Koechlin', 'Vikrant Massey', 'Gulshan Devaiah', 'Ranvir Shorey')",7.4
The Big Take,2018,tt2619512,Justin Daly,"('James McCaffrey', 'Ebon Moss-Bachrach', 'Zoë Bell', 'Robert Forster')",5.2
Hotel Transylvania 3: Summer Vacation,2018,tt5220122,Genndy Tartakovsky,"('Adam Sandler', 'Andy Samberg', 'Selena Gomez', 'Kevin James')",6.3
Princess Emmy,2019,tt7105440,Piet De Rycker,"('Ruby Barnhill', 'Kenny Blyth', 'Tyler Collins', 'Michael Daviot')",6
Braid,2018,tt4638148,Mitzi Peirone,"('Madeline Brewer', 'Imogen Waterhouse', 'Sarah Hay', 'Scott Cohen')",5.3
Evil Has Come To Prey,2016,tt2222232,Dianne Dennis,"('Tyrone Martin Polanski', 'Quinton Barr', 'Daved Benefield', 'Missy Bennett', 'Ross E. Birmann')",7.6
Psyche,2017,tt5670252,Shannon Brown,"('Suzette Brown', 'Yvonne Szumski', 'Shayna Beining', 'Ricky Lee Barnes')",7.4
Vice,2018,tt6266538,Dick Cheney,"('George W. Bush', 'Adam McKay', 'Christian Bale', 'Amy Adams', 'Steve Carell', 'Sam Rockwell')",7.2
Before You Know It,2019,tt8856090,Hannah Pearl Utt,"('Hannah Pearl Utt', 'Ayden Mayeri', 'Oona Yaffe', 'Jen Tullock')",5.2
Catharsys or The Afina Tales of the Lost World,2018,tt5026652,Yassine Marco Marroccu,"('Mohamed Zouaoui', 'Aziz Dadas', 'Kamal Kadimi', 'Sonia Okacha')",7.4
Diane Has the Right Shape,2017,tt5867796,Fabien Gorgeart,"('Clotilde Hesme', 'Fabrizio Rongione', 'Thomas Suire', 'Grégory Montel')",6.2
Mom Squad,2019,tt8846758,Charlotte Sachs Bostrup,"('Danica Curcic', 'Anders W. Berthelsen', 'Julie Agnete Vang', 'Lærke Winther')",5.7
Dance Baby Dance,2018,tt3565066,Stephen Kogon,"('Beverley Mitchell', 'Lisa Brenner', ""Jim O'Heir"", 'Carlos Alazraqui')",6.4
Throwback Holiday,2018,tt8669354,Trey Haley,"('Jennifer Freeman', ""Robert Ri'chard"", 'Rhyon Nicole Brown', 'Jean Elie')",6.2
A Champion Heart,2018,tt4738912,David de Vos,"('Mandy Grace', 'Devan Key', 'Donna Rusch', 'David de Vos')",6
Young Polacas,2019,tt10953126,Alex Levy-Heller,"('Jacqueline Laurence', 'Emílio Orciollo Netto', 'Lorena Castanheira', 'Thierry Tremouroux')",6.6
Love Magical,2018,tt2081306,Justin Foran,"('Jason Sokoloff', 'Justin Foran', 'Sophia Urista', 'D.C. Benny', 'Flaco Navaja')",6.8
Justine,2019,tt8202262,Stephanie Turner,"('Stephanie Turner', 'Glynn Turman', 'Daisy Prescott', 'Darby Stanchfield')",6.7
Psychedelia,2016,tt5329972,Manny Velazquez,"('Adriana Carradero', 'Alen Rios', 'Brianna Gonzalez', 'Julian Reyes')",6.8
The Deep Sky,2017,tt6320860,Frazer Bradshaw,"('Sarah Rose Butler', 'Olta Desiderio', 'Amani Dorn', 'Luise Helm')",6
Pamela,2019,tt8801520,Kate McLane,"('Jacqueline Sydney', 'Brooke Turner', 'Mitchell McCollum', 'Elizabeth Smith')",8.4
Badland,2019,tt10253466,Justin Lee,"('Kevin Makely', 'Trace Adkins', 'Mira Sorvino', 'Bruce Dern')",5.6
Allied,2016,tt3640424,Robert Zemeckis,"('Brad Pitt', 'Marion Cotillard', 'Jared Harris', 'Vincent Ebrahim')",7.1
Género,2016,tt6207386,Manuel Mira,"('Jordi Vilches', 'Mónica Portillo', 'Marc Galcerà', 'Guillermo Muñoz')",5.9
Act Super Naturally,2019,tt3569164,J.P. Riley,"('Courtney Abbott', 'Kay Alden', 'Sadie Alexandru', 'Amy Arrow')",7.5
15 Minutes of War,2019,tt8060774,Fred Grivois,"('Alban Lenoir', 'Olga Kurylenko', 'Sébastien Lalanne', 'David Murgia')",6.4
Maria,2019,tt7594584,Pedring Lopez,"('Cristine Reyes', 'Germaine De Leon', 'KC Montero', 'Ronnie Lazaro')",5
Torpedo,2019,tt8829128,Sven Huybrechts,"('Koen De Bouw', 'Thure Riefenstein', 'Ella-June Henrard', 'Joren Seldeslachts')",5.9
National Theatre Live: Hedda Gabler,2017,tt6705140,Ivo van Hove,"('Nick Wickham', 'Kate Duchêne', 'Chukwudi Iwuji', 'Éva Magyar', 'Sinead Matthews')",7.9
Mute,2018,tt1464763,Duncan Jones,"('Alexander Skarsgård', 'Paul Rudd', 'Justin Theroux', 'Levi Eisenblätter')",5.4
Blood Type,2018,tt0172182,Kevin Williams,"('Nicolas Coster', 'Hudson Leick', 'Wolfgang Bodison', 'Deborah Shelton')",6.7
Away,2016,tt3430548,David Blair,"('Timothy Spall', 'Juno Temple', 'Hayley Squires', 'Matt Ryan')",6.4
Maya the Bee: The Honey Games,2018,tt6685596,Noel Cleary,"('Sergio Delfino', 'Alexs Stadermann', 'Coco Jack Gillies', 'Benson Jack Anthony', 'Richard Roxburgh', 'Justine Clarke')",5.5
Intrigo: Dear Agnes,2019,tt6341086,Daniel Alfredson,"('Carla Juri', 'Gemma Chan', 'Jamie Sives', 'Cal MacAninch')",5.1
The Catcher Was a Spy,2018,tt4602066,Moe Berg,"('Ben Lewin', 'Paul Rudd', 'Pierfrancesco Favino', 'Tom Wilkinson', 'Connie Nielsen')",6.2
Olympic Dreams,2019,tt8964214,Jeremy Teicher,"('Nick Kroll', 'Alexi Pappas', 'Gus Kenworthy', 'Morgan Schild')",5.8
Get Real,2019,tt10095498,Darby Christensen,"('Kali Holman', 'Peter King', 'Abigail Knoettgen', 'Reed Madden')",8.4
Empty by Design,2019,tt8785442,Andrea A. Walter,"('Rhian Ramos', 'Osric Chau', 'Madeleine Humphries', 'Chris Pang')",7.7
Donovan Reid,2019,tt5096928,Austin Smagalski,"('Weston Lee Ball', 'Mike Schaeffer', 'Anthony Martinez', 'Lydia Revelos')",5.2
Wounded,2017,tt5913948,Guillermo Machado,"('Aleksandar Popovic', 'Aimee Stolte')",8
Chemical Cut,2016,tt3406296,Marjorie Conrad,"('Nicolas Coster', 'Lexi Johnson', 'Leah Rudick', 'Ricky Wang')",5.4
Adventure Force 5,2019,tt11082512,Michael Younesi,"('Dylan Arnold', 'Tate Birchmore', 'Donald Bowen', 'Marleik Mar Mar Walker')",5.1
Fever Dreams Movie,2019,tt11197716,Rob Underhill,"('Leanne Bernard', 'Jeff Briggs', 'Leslie Cantu', 'Jason Caselli')",7.5
Road to the Well,2016,tt4085066,Jon Cvack,"('Micah Joe Parker', 'Rosalie McIntire', 'Laurence Fuller', 'Barak Hardley')",5.8
Delaware Shore,2018,tt6074834,Raghav Peri,"('Kevin D. Benton', 'Ed Aristone', 'Bella Dontine', 'Sharyn Pak Withers')",5.9
Abundant Acreage Available,2017,tt5462906,Angus MacLachlan,"('Steve Coulter', 'Max Gail', 'Francis Guinan', 'Terry Kinney')",5.9
Madeline & Cooper,2018,tt14819708,Cooper Raiff,"('Madeline Hill', 'Cooper Raiff', 'Will Youmans')",5.7
Einstein's God Model,2016,tt1773389,Philip T. Johnson,"('Aaron Graham', ""Kirby O'Connell"", 'Kenneth Hughes', 'Brad Norman')",5.3
The Novelist,2017,tt6108558,Laurent Boulanger,"('Paul Dawber', 'Helen Miller', 'Albert Goikhman', 'Stephanie Van Rekum Ayres')",8.2
Feral,2019,tt9686730,Andrew Wonder,"('Annapurna Sriram', 'David Alicandri', 'Bryan Amato', 'Harald Beran')",5.5
Dixieland,2017,tt4188436,Hank Bedford,"('Chris Zylka', 'Riley Keough', 'Faith Hill', 'RJ Mitte')",5.2
Witch-Hunt,2017,tt6293796,Philip Schaeffer,"('Melo Bourne', 'Erin Curtis', 'Abby Eiland', 'Lillian Olive')",5.5
Thirst Street,2017,tt5802404,Nathan Silver,"('Anjelica Huston', 'Lindsay Burdge', 'Esther Garrel', 'Damien Bonnard')",5.9
Leave Now,2018,tt4410034,Stephen Frost,"('Sylvie Bolioli', 'Jerry Anderson', 'Kane Cantell', 'Leah Harrison')",8
So Long Suburbia,2016,tt7350814,Samuel Shanahoy,"('Aliza Bosa', 'Sorrel Corvid', 'Tuesday Ferguson', 'Drew Florczak')",9
Mudita,2017,tt7655158,Swaroop Kanchi,"('Padmavati Rao', 'Alistar Bennis', 'Nyla Pramod', 'Sudha Narasimharaju')",9
Matthew Bourne's Swan Lake,2019,tt12957262,Matthew Bourne,"('William Bozier', 'Nicola Kabera', 'Liam Mower')",7.4
Caravaggio and My Mother the Pope,2017,tt0825334,Gladys Florence,"('Gladys Florence', 'Gladys Rose', 'Tom Troupe', 'Frank Leboeuf')",8.4
Mondo Hollywoodland,2019,tt6289224,Janek Ambros,"('Chris Blim', 'Alex Loynaz', 'Alyssa Sabo', 'Jessica Jade Andres')",5.3
How Long Will I Love U,2018,tt8404272,Lun Su,"('Jiayin Lei', 'Liya Tong', 'Hao Chen', 'Ming Fan')",6.4
Open 24 Hours,2018,tt6521776,Padraig Reynolds,"('Vanessa Grasse', 'Brendan Fletcher', 'Emily Tennant', 'Cole Vigue')",5.5
Asher,2018,tt6131450,Michael Caton-Jones,"('Ron Perlman', 'Famke Janssen', 'Jacqueline Bisset', 'Marta Milans')",5.4
The Summer House,2018,tt7216918,Valeria Bruni Tedeschi,"('Valeria Bruni Tedeschi', 'Pierre Arditi', 'Valeria Golino', 'Noémie Lvovsky')",5.3
The Slender Man,2017,tt3741776,Eric Tremaine,"('Bobby McGruther', 'Mark A. Yajcaji', 'Jeffrey J. Scott', 'Daniel Fish')",6
Missbehavior,2019,tt9638206,Ho-Cheung Pang,"('Yat Ning Chan', 'Dada Chan', 'Gigi Leung', 'Yanki Din')",5.4
Ride Along 2,2016,tt2869728,Tim Story,"('Ice Cube', 'Kevin Hart', 'Tika Sumpter', 'Benjamin Bratt')",5.9
Recovery,2017,tt7091980,Heath Hetherington,"('Marcus Scott', 'Stuart Ankers', 'Geraden Borthwick', 'Adam Cryne', 'Vicki Glover')",5.5
The Wake Up Call Movie,2018,tt9191840,Derrick Mullen,"('Alex Jay', 'Jonta King', 'Titus A. Reed', 'Cee Sharp')",7.7
Hello Gangster,2016,tt3429784,Richard Krause,"('Jack Aaron', 'Matt Barron', 'Simon Cardoza', 'Nalani Jay')",6.2
Die Rebellie van Lafras Verwey,2017,tt5693190,Simon Barnard,"('Tobie Cronje', 'Chantell Phillipus', 'Neels van Jaarsveld', 'Cobus Visser')",6.9
Phantom Owl Forest,2018,tt9261284,Anu Aun,"('Paula Rits', 'Siim Oskar Ots', 'Liis Lemsalu', 'Jaan Rekkor')",7.4
Blessed Are the Poor in Spirit,2016,tt7599200,Yeonggang Ahn,"('Seongae Back', 'Myeongsuk Cho', 'Jihye Choi')",8.3
Eastern Business,2016,tt5610362,Igor Cobileanski,"('Ion Sapdaru', 'Constantin Puscasu', 'Daniel Busuioc', 'Anne Marie Chertic')",7.3
The Light of the Moon,2017,tt5047336,Jessica M. Thompson,"('Stephanie Beatriz', 'Conrad Ricamora', 'Michael Stahl-David', 'Christine Spang')",6.3
Loud Places,2017,tt4561402,Dan Kennedy,"('Aurora Heimbach', 'Dónall Ó Héalai', 'John Fogle', 'Michael Anthony Coppola')",7.7
The Addams Family,2019,tt1620981,Greg Tiernan,"('Conrad Vernon', 'Oscar Isaac', 'Charlize Theron', 'Chloë Grace Moretz', 'Finn Wolfhard')",5.8
Womit haben wir das verdient?,2018,tt9081572,Eva Spreitzhofer,"('Caroline Peters', 'Simon Schwarz', 'Emily Cox', 'Chantal Zitzenbacher')",5.6
Kopy Kings,2016,tt5336112,Greg Dorchak,"('Kira Pozehl', 'David Moxham', 'Darrell N. Mitchell', 'Patrick A. Grover')",5.9
Our Eddy,2018,tt6628508,Jonny Hirst,"('Pamela Ashton', 'Yahya Baggash', 'Eddie Barrett', 'Stephen Batley')",6.7
Calm with Horses,2019,tt4460792,Nick Rowland,"('Cosmo Jarvis', 'Barry Keoghan', 'Liam Carney', 'David Wilmot')",6.8
Green Book,2018,tt6966692,Peter Farrelly,"('Viggo Mortensen', 'Mahershala Ali', 'Linda Cardellini', 'Sebastian Maniscalco')",8.2
Boonie Bears: Blast Into the Past,2019,tt10250750,Leon Ding,"('Chris Boike', 'Brian T. Delaney', 'Joseph S. Lambert', 'Siobhan Lumsden')",5.3
Scary Mother,2017,tt7148254,Ana Urushadze,"('Nato Murvanidze', 'Ramaz Ioseliani', 'Dimitri Tatishvili', 'Avtandil Makharadze')",6.8
Ariadne,2018,tt7929604,Adrian Rodriguez,"('Magnea Helgadottir', 'Dustin Ardine', 'Marius Biegai', 'Christian Bulich')",9.3
Good Day,2017,tt4695882,Louie Cortes,"('Christopher Poultney', 'Christine Clark', 'Samantha Quintana', 'Kaelin Birkenhead')",7.2
The Further Adventures of Anse and Bhule in No-man's Land,2017,tt2596158,Barry Hunt,"('Lorraine Bahr', 'Aundre Barnes', 'Elisha', 'Dan Hill')",6.2
Three and a Half,2018,tt7028460,Dar Gai,"('Dheer Momaya', 'Arya Dave', 'Chandani Grover', 'Zoya Hussain', 'Kanak Khanna')",6.5
The Five Provocations,2018,tt7457232,Angie Black,"('Sapidah Kian', 'Rebecca Bower', 'Tony Moclair', 'Blake Osborn')",6.2
The Fearless One,2017,tt7122516,Jamal Hall,"('Alonzo Herran JR', 'Ekow Yankey', 'Khalil Kain', 'Jamal Woolard')",6.8
The Hollywouldn'ts,2016,tt5241840,Darius Stevens Wilhere,"('Serge Ramelli', 'Jessica Morris', 'Robert L. Wilson', 'David Alen')",5.5
79 Parts,2016,tt1136822,Ari Taub,"('Sala Baker', 'Ernest Thomas', 'Kimberley Shoniker', 'Lou Martini Jr.')",6.7
What's the Matter with Gerald?,2016,tt4624258,Matt Riddlehoover,"('Jacob York', 'Kathy Cash', 'Jonathan Everett', 'Angel Luis')",5.6
"A Bread Factory, Part One",2018,tt6884380,Patrick Wang,"('Tyne Daly', 'Elisabeth Henry', 'James Marsters', 'Shershah Mizan')",6.9
Book of Choices,2017,tt3582136,Chandra Gerson,"('Leah Jenae Adler', 'Alyssa Ainzua', 'Sam Aklyan', 'Enrique Almeida')",5.5
Wild Honey,2017,tt6122306,Francis Stokes,"('Rusty Schwimmer', 'Timothy Omundson', 'Todd Stashwick', 'Stephnie Weir')",6.3
The Last Word,2017,tt5023260,Mark Pellington,"('Shirley MacLaine', 'Amanda Seyfried', 'AnnJewel Lee Dixon', 'Thomas Sadoski')",6.6
A Second Chance,2019,tt8652636,Grayson Stroud,"('Malinda Williams', 'Chico Benymon', 'Jennifer Freeman', 'Jontille Gerard')",6.1
Small Crimes,2017,tt5717492,E.L. Katz,"('Nikolaj Coster-Waldau', 'Robert Forster', 'Jacki Weaver', 'Molly Parker')",5.8
Set Me Free: Retribution,2019,tt9553374,Kris Smith,"('Sammie Lei', 'Aaron Twinn', 'Stacey Fordham', 'Luing Andrews')",6.9
National Theatre Live: The Deep Blue Sea,2016,tt6515568,Carrie Cracknell,"('Matthew Amos', 'Marion Bailey', 'Hubert Burton', 'Yolanda Kettle', 'Helen McCrory')",7.8
Firstborn,2017,tt5326138,Aik Karapetian,"('Maija Doveika', 'Kaspars Znotins', 'Dainis Grube', 'Kaspars Zale')",5.7
Mr. Rudolpho's Jubilee,2017,tt3135074,Michael Glover,"('Christiane Paul', 'Francesco Mazzini', 'Stig Eldred', 'Michael Rothmann')",7.6
Strange Weather,2016,tt5205210,Katherine Dieckmann,"('Holly Hunter', 'Carrie Coon', 'Kim Coates', 'Choppy Guillotte')",6
And Then It Goes Dark,2019,tt7082238,Austin Cook,"('Abbi Butler', 'Austin Cook')",8
All the Creatures Were Stirring,2018,tt5273720,David Ian McKendry,"('Rebekah McKendry', 'Constance Wu', 'Jonathan Kite', 'Jocelin Donahue', 'Ashley Clements')",5
Batman: Gotham by Gaslight,2018,tt7167630,Sam Liu,"('Bruce Greenwood', 'Jennifer Carpenter', 'Chris Cox', 'John DiMaggio')",6.7
The Final Exit of the Disciples of Ascensia,2019,tt10432662,Jonni Phillips,"('Charlotte Pryce', 'Haein Michelle Heo', 'Jenna Caravello', 'Gary Mairs')",7.4
Longtails,2016,tt2929932,Elizabeth Arends,"('Vas Blackwood', 'Michael Starke', 'Guillaume Delaunay', 'Robert Toretto')",6.5
The Biggest Game in Town,2016,tt5981656,John Nava,"('David W Buck', 'Steve Caposio', 'Alissa DeLeon', 'Rosalind Farotte')",7.1
Game Night,2018,tt2704998,John Francis Daley,"('Jonathan Goldstein', 'Jason Bateman', 'Rachel McAdams', 'Kyle Chandler', 'Sharon Horgan')",6.9
Tormentero,2017,tt5792714,Rubén Imaz,"('José Carlos Ruiz', 'Gabino Rodríguez', 'Monica Jimenez', 'Waldo Facco')",5
Song to Song,2017,tt2062700,Terrence Malick,"('Ryan Gosling', 'Rooney Mara', 'Michael Fassbender', 'Natalie Portman')",5.6
Are You Glad I'm Here,2018,tt6891516,Noor Gharzeddine,"('Tess Harrison', 'Marwa Khalil', 'Nadim Deaibes', 'Wassim el Tom')",7
Verte partir,2018,tt7587550,Javier Huerta,"('Paulina Antúnez', 'Paulo Olvera', 'Carlos Hoeflich', 'Melina Huerta')",7.7
The Arbitration,2016,tt5811182,Niyi Akinmolayan,"('Fiyin Adebayo', 'Bimbo Ademoye', 'Bunmi Ajakaiye', 'Lota Chukwu')",5.3
Country Crush,2016,tt3901944,Andrew Cymek,"('Jana Kramer', 'Munro Chambers', 'Madeline Merlo', 'Sophie Simmons')",5.1
Kaibigan,2019,tt9058730,Andy Andico,"('Christian Perkins', 'Jesse Perkins', 'Jay Ramirez', 'Daniel Joseph Tan', 'Jesse Perkins', 'Christian Perkins', 'Stephen Baldwin', 'Cesar Montano')",7.1
Brinking News,2018,tt8483980,Philip Snow,"('Megan Shaw', 'Katy Colucci', 'Sean Peters', 'Kiersten Daigle')",7.6
Tourbillon,2016,tt3962252,Gene Ivery,"('Cortney Palm', 'Chris Petrovski', 'Emilio Palame', 'Valerie Kairys')",5.9
Marjorie Prime,2017,tt4978710,Michael Almereyda,"('Geena Davis', 'Hannah Gross', 'Jon Hamm', 'India Reed Kotis')",6.3
Darc,2018,tt4594836,Julius R. Nasso,"('Tony Schiena', 'Armand Assante', 'Kippei Shîna', 'Shô Ikushima')",5.8
Year After Year,2016,tt2525478,Dustin Clark,"('Barbara Adams', 'Darren Arsenault', 'Cole Brown', 'Chris W. Cook')",6.7
Measure of a Man,2018,tt2670882,Jim Loach,"('Blake Cooper', 'Luke Wilson', 'Liana Liberato', 'Judy Greer')",6.3
Call Me King,2017,tt2913562,R.L. Scott,"('Amin Joseph', 'Bai Ling', 'Chris Mulkey', 'Bill Cobbs')",5.2
Cloudy with a Chance of Sunshine,2016,tt4151346,Kevin Resnick,"('Kevin Resnick', 'Sarah Navratil', 'Dariana Alvarez', 'Robb Hutter')",6.9
Apartment 407,2016,tt3390376,Rudolf Buitendach,"('Gabriel Olds', 'Frida Farrell', 'Matthew Marsden', 'Lew Temple')",5.8
Code of Revelation,2017,tt6840618,David LI,"('David Li', 'Sophie Song', 'Peter Cao', 'Charles Chang', 'William Chen', 'Wei Grace')",-
Nobody's Watching,2017,tt3810810,Julia Solomonoff,"('Guillermo Pfening', 'Rafael Ferro', 'Paola Baldion', 'Mayte Montero')",6.6
My Stupid Boss,2016,tt5514296,Upi Avianto,"('Bunga Citra Lestari', 'Reza Rahadian', 'Alex Abbad', 'Bront Palarae')",7.1
Icebox,2018,tt6341668,Daniel Sawka,"('Genesis Rodriguez', 'Sarah Minnich', 'Alex Livinalli', 'Anthony Gonzalez')",6.1
The Land of Rock and Gold,2016,tt5643200,Daniel Redenbach,"('Janine Windolph', 'Charity Bradfield', 'Devery Jacobs', 'Erroll Kinistino', 'Dimitri McLeod')",7.9
Swiss Army Man,2016,tt4034354,Daniel Kwan,"('Daniel Scheinert', 'Paul Dano', 'Daniel Radcliffe', 'Mary Elizabeth Winstead', 'Antonia Ribero')",6.9
Horizonti,2018,tt7976972,Tinatin Kajrishvili,"('Giorgi Bochorishvili', 'Ia Sukhitashvili', 'Jano Izoria', 'Ioseb Gogichaishvili')",6.7
Elbow Grease,2016,tt3317776,Jason Shirley,"('R. Keith Harris', 'Michael Abbott Jr.', 'Whitney Goin', 'Burt Reynolds')",6.6
Livin' It Up: The Movie,2019,tt10948398,Ronnie Amori,"('Ronnie Amori', 'Rontavione Armstrong', 'Deon Freeman', 'Justin Hall')",-
Amerika Square,2016,tt6151714,Yannis Sakaridis,"('Giannis Stankoglou', 'Makis Papadimitriou', 'Vassilis Koukalani', 'Xenia Dania')",6.5
Science Without Substance,2019,tt13993706,Daniel Barnett,(),-
Headless Entanglement,2019,tt4627384,Per-Ingvar Tomren,"('Raymond Volle', 'Per-Ingvar Tomren', 'Tormod Lien', 'Ia Marie Stavestrand')",6
The Last Train,2017,tt4004842,Tracy Pellegrino,"('Anthony Montes', 'Ciera Danielle', 'Lou Diamond Phillips', 'Stan Harrington')",5.9
Rottweiler,2016,tt5885926,Cade LiRocchi,"('Tess Alexander', 'Matthew Peschio', 'Chris Taylor')",5.3
Mr. Presto,2018,tt9080710,Joey Kneiser,"('Shane Spresser', 'Eric Giles', 'Jon Latham', 'Spencer Duncan')",8.1
Lost Angel,2018,tt10907064,Simon Drake,"('Sascha Harman', 'Fintan Shevlin', 'Duncan Henderson', 'Maggie Clune')",7.4
Trouble Sleeping,2018,tt3825038,Robert Adetuyi,"('Billy Zane', 'Vanessa Angel', 'Fred Stoller', 'Joel Polis')",7.2
Grain,2017,tt4073682,Semih Kaplanoglu,"('Jean-Marc Barr', 'Ermin Bravo', 'Grigoriy Dobrygin', 'Cristina Flutur')",6.1
All That Jam,2016,tt3693290,Sash Andranikian,"('Yuliya Dzutseva', 'Martin Dingle Wall', 'Chris Owen', 'Bronislava Zakharova')",5.9
Banana Split,2018,tt7755856,Benjamin Kasulke,"('Hannah Marks', 'Liana Liberato', 'Dylan Sprouse', 'Luke Spencer Roberts')",6.2
Flesh and Blood a Go! Go!,2017,tt5684312,Adrian Baez,"('Shane Ryan-Reid', 'Nicoletta Hanssen', 'Karri Davis', 'Matt Holbrook')",8.9
The Plague,2016,tt6269996,Emir Skalonja,"('Kay Baun', 'Kailyn Burke', 'Adrian Esposito', 'Nick Feeterman')",6.6
Gloria Bell,2018,tt6902696,Sebastián Lelio,"('Julianne Moore', 'John Turturro', 'Caren Pistorius', 'Michael Cera')",6.3
The Farewell,2019,tt8637428,Lulu Wang,"('Shuzhen Zhao', 'Awkwafina', 'X Mayo', 'Hong Lu')",7.5
The Sacrament,2017,tt8774740,Isora Iwakiri,"('Marika Matsumoto', 'Mio Minami', 'Sara Ogawa', 'Shun Yamamoto')",6.2
The Tiger Hunter,2016,tt3853830,Lena Khan,"('Danny Pudi', 'Rizwan Manji', 'Jon Heder', 'Karen David')",6
Anarchist from Colony,2017,tt6903980,Joon-ik Lee,"('Lee Jehoon', 'Hee-Seo Choi', 'Soo-Jang Baek', 'Yong-goo Do')",6.6
Be Like Trees,2019,tt8499810,Brian Drolet,"('Christopher Livingston', 'Brian Drolet', 'Christopher Livingston', 'Jordan Eubanks', 'Rai Quartley')",6.8
A Midsummer Night's Dream,2016,tt12517576,Emma Rice,"('Ian Russell', 'Meera Syal', 'Ankur Bahl', 'Maggie Bain', 'Nandi Bhebhe')",7.4
Abduction 2: Revenge of the Hive Queen,2018,tt6852154,Maurice Smith,"('Amelie Leroy', 'Kemal Yildirim', 'Amy Ellis', 'Mel Mills')",5.1
The Lads,2018,tt9060712,Ian Adams,"('Rinat Abushaev', 'Ian Adams', 'Adam Behan', 'Dave Boyle')",6.7
The Perfect Romance,2017,tt3723530,Moe McCoy,"('Cody Tubbs', 'Brandon Queshawn', 'Quantez Phillips', 'Don Te Castleberry', 'Ebony Mayberry')",6.5
Happy Death Day,2017,tt5308322,Christopher Landon,"('Jessica Rothe', 'Israel Broussard', 'Ruby Modine', 'Charles Aitken')",6.6
"If Not Now, When?",2019,tt8706238,Tamara Bass,"('Meagan Good', 'Joelle Ashley', 'Tamara Bass', 'Shamicka Benn', 'Jon Chaffin')",5.2
This Is Home,2017,tt7952374,Etienne Mérel,"('Candide Thovex', 'Samuel Anthamatten', 'Kelly Sildaru')",9
Planting Seeds of Mindfulness Animated Movie,2016,tt5268106,Stuart Jolley,"('Thich Nhát Hanh', 'Orlando Jones', 'Regula Curti')",8.2
1BR,2019,tt7541106,David Marmor,"('Nicole Brydon Bloom', 'Giles Matthey', 'Taylor Nichols', 'Alan Blumenfeld')",5.8
Collusions,2018,tt2657538,Anthony Vietro,"('Tom Everett Scott', 'Steven Culp', 'Jamison Jones', 'Tembi Locke')",7.2
Falling,2017,tt6296278,Marina Stepanska,"('Christian Borys', 'Oleh Mosiichuk', 'Daria Plakhtii', 'Larysa Rusnak')",6.9
The Good Neighbor,2016,tt2262315,Kasra Farahani,"('James Caan', 'Logan Miller', 'Keir Gilchrist', 'Laura Innes')",6.3
Never Saw It Coming,2018,tt6858948,Gail Harvey,"('Emily Hampshire', 'Eric Roberts', 'Katie Boland', 'Shaun Benson')",5.8
Best Mom,2018,tt6164210,Kuang Lee,"('Krista Allen', 'Donna Mills', 'Jilon VanOver', 'Laura Meadows')",6.9
Mexico Barbaro 2,2017,tt6269060,Michelle Garza Cervera,"('Diego Cohen', 'Christian Cueva', 'Ricardo Farias', 'Carlos Meléndez', 'Lex Ortega', 'Abraham Sánchez', 'Sergio Tello', 'Fernando Urdapilleta', 'Yeray Albelda', 'Alejandra Anaya', 'Gabo Anguiano', 'Francisco Barreiro')",5.2
If I Should Die Before I Wake,2018,tt4872214,Eric Luis Ayala,"('Lyndrez Leslie', 'Maalik Evans', 'TL Leigh', 'Shimri Taemar')",5.7
